Price,Close,High,Low,Open,Volume
Ticker,6861.T,6861.T,6861.T,6861.T,6861.T
Date,,,,,
2021-04-26,50677.734375,50862.40582745972,50123.72001762083,50590.258423834865,429500
2021-04-27,48976.8203125,50259.80111846348,48889.34434845703,50250.08156690315,565400
2021-04-28,49083.73046875,49511.39069461634,48519.99653465347,48646.3506922958,488800
2021-04-30,51047.078125,51533.05563951828,50308.39230293222,51513.616538937546,1311600
2021-05-06,51814.921875,52874.35284186832,51299.785716797975,52874.35284186832,1019800
2021-05-07,51795.484375,52262.02279684275,51523.3369622584,52087.07088865172,497400
2021-05-10,51989.87890625,52106.51351961231,50988.76514155683,51533.06000391428,380400
2021-05-11,50755.49609375,51902.403129189006,50463.90955931635,51571.93839016421,516200
2021-05-12,50599.98046875,52223.14542039834,50405.58945657655,51309.50766318311,690100
2021-05-13,50366.71484375,51163.71805046314,50065.408753407224,50619.42317758587,623900
2021-05-14,50182.04296875,50979.0461691059,49977.9323930491,50911.00931053893,450700
2021-05-17,50609.7109375,50901.297518664775,50220.928829280296,50901.297518664775,392500
2021-05-18,51076.234375,51163.71032350143,50356.9876873216,50609.69598299239,445200
2021-05-19,50988.76171875,51173.43317751025,50551.38194800205,50765.212058145495,441900
2021-05-20,51202.59375,51465.02162229499,50551.383844675394,50784.65306449316,383300
2021-05-21,52106.515625,52446.69992771871,51513.622983118825,51610.81849818131,450700
2021-05-24,51241.47265625,51455.30277734968,50813.81241405065,51134.557595700164,472300
2021-05-25,51231.75390625,52145.391710687014,51202.5952529169,52125.95260846495,462800
2021-05-26,51406.703125,51980.15661041785,51037.3602021885,51241.47076479486,416100
2021-05-27,52009.31640625,52446.69619288451,51251.19144275019,51358.10650170529,1662100
2021-05-28,53049.30078125,53302.009066393366,52611.9210569634,52777.15339724945,637600
2021-05-31,52359.21484375,53370.0480243236,52145.384747859425,52990.9855816085,368700
2021-06-01,52398.09765625,52728.56237899393,51892.68102146517,52679.96462564923,332600
2021-06-02,52193.984375,52592.48593168063,51950.99562092644,52398.094928421786,429100
2021-06-03,52952.11328125,53068.74789200165,52271.744718532034,52339.78157480383,326500
2021-06-04,52777.1640625,52806.32271667817,51873.24578297652,52291.18649286372,414800
2021-06-07,52971.5625,53554.73566513761,52748.01278669725,53282.588188073394,339200
2021-06-08,52864.6328125,53447.8058164989,52854.91326243336,53039.584713699674,290700
2021-06-09,52621.64453125,53029.86563769856,52349.49712695096,52631.36408140354,250500
2021-06-10,52339.77734375,53039.58495168872,52213.42319231662,52330.05779363974,314400
2021-06-11,52718.84375,52952.112970132745,52300.90306392884,52524.452733222715,405300
2021-06-14,54157.33984375,54157.33984375,53049.31099554693,53457.532150148065,441600
2021-06-15,55226.484375,55372.27762836589,54623.87226108764,54701.62866288279,452700
2021-06-16,55032.09375,55236.20430611975,54584.99443659485,55070.971951165666,284000
2021-06-17,55080.69140625,55197.326009545395,54487.79883949841,55032.09365487692,271500
2021-06-18,55333.40625,55819.38382114,55129.2956701212,55527.797278456004,585100
2021-06-21,53564.44140625,54604.43328258256,53029.86614271457,54429.481378152785,514400
2021-06-22,55304.2421875,55323.68128844463,54429.48264499121,54478.08039735281,453400
2021-06-23,55187.60546875,55994.32812706388,55177.88591864983,55333.39872025251,360400
2021-06-24,53982.37890625,54750.22333073573,53758.829263678206,54497.515039132835,502100
2021-06-25,54030.984375,55197.3305029007,53768.556496222336,54954.34172625472,552200
2021-06-28,54157.33984375,54273.97445935033,53749.11868914887,54108.74208724987,282400
2021-06-29,54633.59375,55061.25397504892,54147.61622153532,54380.88543519836,487600
2021-06-30,54497.5234375,55002.94009859328,54273.97376047797,54623.87760277332,459300
2021-07-01,54653.03515625,55032.09764444024,54458.64413666526,54818.267522897026,260900
2021-07-02,55420.8828125,55683.31070375526,54837.70972082164,55090.41806054893,454100
2021-07-05,55129.29296875,55518.07500661143,54876.58464414007,55518.07500661143,182300
2021-07-06,55207.046875,55216.76642550616,54798.82575374119,54905.740809308976,197700
2021-07-07,56140.12890625,56363.678588529045,55207.051971520086,55586.114476254115,506400
2021-07-08,55547.23046875,56159.56214320866,55547.23046875,55790.21922845582,402700
2021-07-09,54730.7890625,55634.7072622536,53846.30996381638,55401.43804941396,658900
2021-07-12,56830.2109375,56830.2109375,55537.510740016245,56140.12286215153,576600
2021-07-13,57092.64453125,57510.58523857784,56635.82561858933,56956.570812585116,412900
2021-07-14,56946.84765625,57296.75148209485,56684.41978686636,56946.84765625,349400
2021-07-15,55965.1796875,56995.45218608892,55887.42327251216,56839.93935611324,391000
2021-07-16,55916.57421875,56227.599835819354,55498.63354581305,55644.42680381431,287800
2021-07-19,54118.45703125,55275.083537485414,53943.50512274381,55245.92488606771,509700
2021-07-20,53836.58984375,54128.17635671489,53408.92962473484,53467.24692732781,419700
2021-07-21,54361.4453125,54789.10552951234,53865.748242781156,54497.519017913015,437800
2021-07-26,55916.57421875,56159.56298208543,55313.962085678126,55595.82905114722,480900
2021-07-27,56392.8359375,56451.153244570836,55897.13882739788,56353.95773278611,407400
2021-07-28,55401.4375,55945.7323245614,55139.0096381579,55722.18266447369,326600
2021-07-29,56363.67578125,56363.67578125,55284.805629203314,56091.52835550849,391100
2021-07-30,59036.54296875,60358.40168520538,57656.36695598041,57831.31884492304,1159300
2021-08-02,60766.6328125,60854.108771443134,59600.28669325815,60727.75460852527,587300
2021-08-03,60883.265625,61048.4979870091,60164.01887272509,60164.01887272509,389800
2021-08-04,60164.01953125,60698.59482595416,59658.60288898425,60358.410547506064,369700
2021-08-05,60241.7734375,60377.84714323169,59658.60041293562,59930.747824399,256500
2021-08-06,60407.0078125,60766.63118966211,60144.579942679,60251.49500075423,267000
2021-08-10,61592.79296875,62059.33140373501,60892.98531627248,61262.32824396895,435700
2021-08-11,62399.51953125,62428.67818523657,61291.490679760514,61340.08843640479,483500
2021-08-12,62088.484375,62953.52431071932,62010.727976283655,62195.39942323497,352000
2021-08-13,62564.75,62768.860571694895,61796.9054683859,62010.73559111387,282100
2021-08-16,60970.7421875,62098.210080653196,60970.7421875,62010.73412342579,371200
2021-08-17,60892.984375,61748.304825917796,60863.82572326416,61612.23111781724,287100
2021-08-18,60718.03125,60999.89821114135,60329.249234632625,60630.55529654234,308800
2021-08-19,60630.55859375,61330.36625946818,60416.72847366945,60630.55859375,325900
2021-08-20,60144.578125,60883.263958468,60086.26082235779,60086.26082235779,323400
2021-08-23,62982.69140625,63147.92377567998,61320.64816080729,61320.64816080729,495600
2021-08-24,63915.76953125,64226.79517373783,63215.96183565237,63342.31600291305,434100
2021-08-25,63779.6953125,63838.01262000915,63079.88762239028,63303.43730117533,235800
2021-08-26,63254.8359375,63692.215718874846,62992.40806867509,63565.861559811,319000
2021-08-27,62836.890625,62982.683874709975,62175.96122631477,62584.182325502705,311000
2021-08-30,63556.140625,63711.65343276878,62652.22242984402,62836.89388906943,321800
2021-08-31,64275.37890625,64722.47816977449,63274.2653379234,63429.77812523628,512300
2021-09-01,65208.4609375,65820.79258738262,64158.749537701224,64537.811987628564,488500
2021-09-02,65150.15625,65189.034457519025,64489.22672217664,64625.30044849322,357300
2021-09-03,66510.890625,66715.00120561157,65412.58131028058,65509.776824857516,483400
2021-09-06,67317.609375,68211.80805569593,67200.97476447445,67929.94108025917,459600
2021-09-07,70622.2578125,70836.08793524635,69057.41009603806,69057.41009603806,1080600
2021-09-08,71011.0234375,71011.0234375,69212.90691191316,70408.41141270874,765200
2021-09-09,70787.4921875,71040.20052154847,70204.3191089266,70457.02744297507,550500
2021-09-10,71924.6640625,71924.6640625,70476.45123205236,70476.45123205236,768900
2021-09-13,73382.59375,73489.50878725166,71730.27044701987,71924.66142384107,600000
2021-09-14,73849.1484375,74072.69811031685,72216.26387083772,73091.02346012108,774700
2021-09-15,73392.34375,73645.05212471858,72828.60968332009,73334.02643275725,604800
2021-09-16,71124.671875,72749.98936311234,70492.0632718425,72175.7754002463,1127800
2021-09-17,71630.765625,71961.66861837635,69100.33096976903,69684.27742866847,1141500
2021-09-21,69713.4609375,70297.40728068721,68487.17361680686,68711.01971502863,822800
2021-09-22,68341.1875,69596.67214646825,68234.130669681,69586.93970734833,711700
2021-09-24,69100.3046875,69752.37798525528,68594.21794894367,69703.71579885564,817100
2021-09-27,67338.7578125,69460.42990429433,67338.7578125,68428.79118076131,768700
2021-09-28,65674.5078125,66618.55453120368,64915.377461377444,66083.2703092583,1082900
2021-09-29,62667.18359375,64195.17673309132,62462.802345812626,64058.92256779974,1428400
2021-09-30,65207.3515625,65207.3515625,62637.987262126866,63552.836672108206,3073100
2021-10-01,63241.39453125,65148.95275349146,62978.61865369633,64545.54147910896,795000
2021-10-04,61927.51171875,64526.073030852196,61625.80609824375,64185.43765286127,591500
