Price,Close,High,Low,Open,Volume
Ticker,1847.T,1847.T,1847.T,1847.T,1847.T
Date,,,,,
2021-04-27,735.4765625,742.8390781414647,734.70156085353,738.1890682626449,56000
2021-04-28,730.8264770507812,740.5139966299274,728.888973134952,736.638988798269,26800
2021-04-30,728.50146484375,737.4139827647108,725.4014586103723,732.376472635472,42400
2021-05-06,736.2515258789062,744.7765435469778,728.8890106201172,728.8890106201172,27400
2021-05-07,746.7139892578125,750.9764977590247,737.8014714825506,737.8014714825506,16800
2021-05-10,749.426513671875,753.6890222811772,745.5515058452365,753.6890222811772,16600
2021-05-11,738.5764770507812,749.4264987493236,737.4139747259375,746.3264925497401,19200
2021-05-12,739.3515014648438,749.4265219250565,728.5014794307685,749.4265219250565,32800
2021-05-13,726.56396484375,738.9639898437499,726.1764640624999,732.76397734375,24400
2021-05-14,738.1890258789062,749.0390483065228,728.889006655235,728.889006655235,36400
2021-05-17,737.4140625,740.9015698896479,732.764052647136,737.4140625,32800
2021-05-18,756.4015502929688,768.0265741191926,731.9890002578985,741.2890193188776,223000
2021-05-19,745.1639404296875,754.8514591560225,739.3514291938866,741.2889329391535,59200
2021-05-20,735.4765625,756.7891077779241,732.7640567373551,746.3265855505796,41400
2021-05-21,730.8264770507812,741.6764989794249,730.4389762676154,740.1264958467616,48200
2021-05-24,730.0513916015625,738.576407851687,729.2763901242785,737.801406374403,37600
2021-05-25,726.56396484375,734.31398046875,725.78896328125,732.3764765625,38400
2021-05-26,715.326416015625,726.5639382607242,714.9389152485526,726.5639382607242,51000
2021-05-27,706.0263671875,716.8763881980653,706.0263671875,716.8763881980653,36600
2021-05-28,704.8638916015625,711.8389053722212,701.3763847162331,707.9638977218552,55800
2021-05-31,705.638916015625,714.5514339005011,702.1514090171953,709.1264230140548,41600
2021-06-01,704.8638916015625,708.7388992519285,700.2138824211235,705.6388931316357,29200
2021-06-02,697.8888549804688,713.388885074427,697.1138534757708,709.5138775509374,101000
2021-06-03,700.6013793945312,702.1513824462891,692.8513641357422,699.8263778686523,38400
2021-06-04,704.4763793945312,711.8388938106458,700.6013718071026,700.6013718071026,39800
2021-06-07,714.5514526367188,719.58896287765,706.8014368814398,707.5764384569677,22200
2021-06-08,728.114013671875,729.6640168941674,715.3264870879623,715.3264870879623,29600
2021-06-09,719.5889892578125,726.5640036932679,718.813987653873,726.5640036932679,16600
2021-06-10,712.2264404296875,719.5889553198747,710.6764372949112,719.5889553198747,23000
2021-06-11,714.5514526367188,716.8764573633024,709.5139423957875,713.3889502734269,20800
2021-06-14,714.1640014648438,717.6515087970106,709.9014925033064,716.8765071676402,17800
2021-06-15,714.5514526367188,717.6514589388303,713.3889502734269,713.3889502734269,16600
2021-06-16,710.6764526367188,718.038967685845,710.6764526367188,714.9389613493707,11000
2021-06-17,706.0263671875,710.676376192028,706.0263671875,710.676376192028,16800
2021-06-18,707.1889038085938,708.7389068854345,702.1513938088613,706.4139022701734,25400
2021-06-21,695.951416015625,708.7389420337295,695.1764144387702,707.1889388800199,50400
2021-06-22,704.8638916015625,706.0263938966723,699.4388808910502,699.4388808910502,24600
2021-06-23,700.2139892578125,705.6390007960579,699.4389876094917,700.9889909061333,28400
2021-06-24,700.2139892578125,708.7390073893409,700.2139892578125,702.9264950269352,32800
2021-06-25,704.0889282226562,706.0264321528231,698.6639172181889,706.0264321528231,23200
2021-06-28,728.8889770507812,732.3764841180099,708.3514354326571,709.1264370031524,102000
2021-06-29,711.451416015625,726.5639460943884,710.6764144731244,726.5639460943884,32600
2021-06-30,734.7015380859375,734.7015380859375,713.0014926572389,713.0014926572389,43200
2021-07-01,716.4889526367188,731.6014832764332,716.1014518510851,731.6014832764332,56400
2021-07-02,717.2639770507812,720.3639834345772,713.3889690710364,718.4264794447048,15600
2021-07-05,719.9764404296875,725.0139505080438,717.6514357781384,717.6514357781384,22000
2021-07-06,724.2388305664062,725.4013327021469,720.3638234472709,720.7513241591845,15000
2021-07-07,718.4263916015625,723.4639013592864,716.8763885991858,717.26388934978,31200
2021-07-08,710.2889404296875,724.2389687196323,710.2889404296875,719.9764600754825,11400
2021-07-09,722.6889038085938,728.5014150992795,709.1263774636603,710.2888797217975,43600
2021-07-12,723.8514404296875,729.2764512251991,719.2014311763919,728.5014496829832,23200
2021-07-13,736.2515258789062,736.2515258789062,723.851500179893,723.851500179893,51800
2021-07-14,735.8639526367188,744.7764702305285,733.5389480470293,735.8639526367188,30000
2021-07-15,736.6389770507812,739.738983266671,735.0889739428364,739.3514824896847,25600
2021-07-16,735.0889892578125,739.7389986785261,734.3139876876935,737.8014947532288,19400
2021-07-19,726.56396484375,736.63898515625,723.0764578124999,736.63898515625,14600
2021-07-20,728.8889770507812,737.8014951114766,726.5639723392956,726.5639723392956,27200
2021-07-21,725.013916015625,734.7014349361972,722.6889114746876,731.6014288816141,33200
2021-07-26,731.2139892578125,731.6014900470324,721.138968738097,730.8264884685926,10800
2021-07-27,738.5764770507812,738.5764770507812,729.6639592269786,733.9264677514059,13400
2021-07-28,738.1890258789062,740.1265298838379,735.8640210729885,736.2515218739748,14000
2021-07-29,740.5139770507812,740.5139770507812,733.1514623652946,734.701465456976,12200
2021-07-30,745.93896484375,749.813972453328,736.638946580763,736.638946580763,25000
2021-08-02,749.0390625,749.426563308329,741.2890463334195,745.9390560333678,16200
2021-08-03,746.7139892578125,749.0389938948373,742.8389815294377,746.326488484975,10800
2021-08-04,744.7764892578125,745.9389915823564,738.1889760853968,740.9014815093327,16400
