Price,Close,High,Low,Open,Volume
Ticker,1663.T,1663.T,1663.T,1663.T,1663.T
Date,,,,,
2021-04-27,1309.0443115234375,1330.1727460252193,1309.0443115234375,1330.1727460252193,24400
2021-04-28,1309.0443115234375,1322.8237253289474,1309.0443115234375,1309.9629391104716,22700
2021-04-30,1312.71875,1322.8236529041287,1309.0442398530442,1309.0442398530442,24100
2021-05-06,1314.5562744140625,1330.1729457383387,1307.2072526144032,1311.8003912391903,26700
2021-05-07,1329.2540283203125,1332.0099108945772,1320.0677530727637,1328.3354007955575,20900
2021-05-10,1329.2540283203125,1334.7657934688418,1327.4167732708027,1329.2540283203125,9400
2021-05-11,1320.06787109375,1332.010029983255,1317.311988273095,1329.2541471626,21500
2021-05-12,1268.624755859375,1322.8237859793628,1268.624755859375,1322.8237859793628,80500
2021-05-13,1268.624755859375,1293.4277018464882,1268.624755859375,1273.2178940051367,49100
2021-05-14,1263.113037109375,1286.0787286931818,1258.5198987926137,1285.1601010298295,49900
2021-05-17,1286.078857421875,1296.1837627301898,1264.9504190499442,1264.9504190499442,39300
2021-05-18,1277.81103515625,1287.915939100692,1272.2992693683725,1287.915939100692,35900
2021-05-19,1259.4383544921875,1275.0550226368755,1256.682471878419,1275.0550226368755,51400
2021-05-20,1259.4383544921875,1271.3805124851842,1258.5197269542646,1261.2756095680331,28700
2021-05-21,1252.0894775390625,1266.7875198285892,1251.170849895967,1261.2757539700167,46100
2021-05-24,1252.0894775390625,1260.3571263269212,1239.2286905357266,1251.170849895967,68900
2021-05-25,1241.0660400390625,1259.4385942957474,1239.228784613394,1245.6591786032336,87800
2021-05-26,1232.798095703125,1253.0079005507173,1230.042213223908,1244.7402531130658,94500
2021-05-27,1264.9500732421875,1287.9157608464393,1226.3677180670445,1232.798110596235,369800
2021-05-28,1276.8924560546875,1279.6483390533667,1249.3336260678957,1267.7061793924236,48700
2021-05-31,1249.3336181640625,1274.1365649952609,1248.4149905036477,1274.1365649952609,15400
2021-06-01,1245.6590576171875,1247.4963128644106,1230.9610156394035,1245.6590576171875,43800
2021-06-02,1243.82177734375,1247.4962877642633,1235.554128897595,1247.4962877642633,55000
2021-06-03,1241.0660400390625,1252.0895725930734,1237.3915291877256,1241.9846677518967,30600
2021-06-04,1238.31005859375,1256.682611391877,1232.7982927543121,1242.9031967932817,35000
2021-06-07,1226.367919921875,1241.06596240783,1226.367919921875,1238.3100794417135,36000
2021-06-08,1247.496337890625,1251.170848458786,1225.4492744816596,1227.2865297657402,26000
2021-06-09,1263.113037109375,1263.113037109375,1236.4728348721592,1240.1473455255682,30000
2021-06-10,1252.0894775390625,1265.868892185494,1249.3335946097761,1262.194381613112,18600
2021-06-11,1255.7640380859375,1259.4385488045502,1241.9846228911395,1249.333644328365,22600
2021-06-14,1241.0660400390625,1256.6827111572447,1241.0660400390625,1256.6827111572447,17900
2021-06-15,1239.2286376953125,1247.4962861306408,1236.4727548835365,1247.4962861306408,20200
2021-06-16,1253.008056640625,1255.7639394631483,1239.228642528008,1239.228642528008,19500
2021-06-17,1253.9266357421875,1255.763890886132,1246.577615166409,1253.0080081702151,6800
2021-06-18,1241.984375,1256.6824149408283,1238.3098650147929,1256.6824149408283,17000
2021-06-21,1226.367919921875,1233.7169411648526,1225.4492922665029,1230.961058198736,24900
2021-06-22,1239.2286376953125,1245.65903092279,1233.7168720717602,1242.903148111014,13600
2021-06-23,1233.7169189453125,1244.7404506112423,1226.3678978346927,1244.7404506112423,10800
2021-06-24,1237.3912353515625,1240.1471178356417,1230.042215394018,1231.8794703834042,7000
2021-06-25,1242.9033203125,1247.496458968496,1235.5542984629064,1237.3915539253048,16400
2021-06-28,1250.252197265625,1253.0080801398328,1236.4727828945859,1246.5776867666812,19000
2021-06-29,1238.1768798828125,1259.540772033829,1235.390285254419,1259.540772033829,36400
2021-06-30,1227.030517578125,1244.6789504577498,1227.030517578125,1238.1768962389408,23000
2021-07-01,1236.3193359375,1238.1770659689612,1229.8172808273853,1232.6038758745774,13200
