Price,Close,High,Low,Open,Volume
Ticker,1867.T,1867.T,1867.T,1867.T,1867.T
Date,,,,,
2021-04-27,1243.2303466796875,1258.740114629073,1243.2303466796875,1258.740114629073,1500
2021-04-28,1225.2716064453125,1238.3324630096863,1225.2716064453125,1236.6998559391395,3400
2021-04-30,1225.2716064453125,1253.84223017988,1224.455302910039,1224.455302910039,6000
2021-05-06,1251.3934326171875,1257.1075578802797,1226.0880207377793,1226.0880207377793,3800
2021-05-07,1247.311767578125,1263.6378378343832,1247.311767578125,1251.3932851421896,1300
2021-05-10,1257.9237060546875,1264.4541341198644,1253.0258850058049,1259.5563130709818,2100
2021-05-11,1239.9649658203125,1264.4540698193969,1239.9649658203125,1263.6377663527608,7700
2021-05-12,1217.108642578125,1244.046660824321,1217.108642578125,1240.7814464914488,4700
2021-05-13,1213.8433837890625,1256.2911685617803,1213.8433837890625,1232.6183655154568,2100
2021-05-14,1215.47607421875,1224.4554139208362,1213.0271633909083,1215.47607421875,5500
2021-05-17,1230.1693115234375,1241.5975599383864,1216.2921527338565,1216.2921527338565,2900
2021-05-18,1244.8629150390625,1244.8629150390625,1230.1694511238475,1230.1694511238475,1800
2021-05-19,1214.6597900390625,1240.781505953881,1213.0271827943864,1240.781505953881,5200
2021-05-20,1219.5574951171875,1225.2716199269735,1217.9248880286773,1218.7411915729324,2000
2021-05-21,1227.720458984375,1232.6182799643657,1227.720458984375,1230.9856729710355,2100
2021-05-24,1237.5162353515625,1242.414056863508,1224.4553779863745,1235.0673245955898,4900
2021-05-25,1230.1693115234375,1244.862773771229,1230.1693115234375,1244.0464703130183,6700
2021-05-26,1214.6597900390625,1230.985862485824,1214.6597900390625,1230.169558863486,4200
2021-05-27,1213.8433837890625,1222.0064193222775,1213.8433837890625,1219.557508662313,1300
2021-05-28,1222.82275390625,1222.82275390625,1213.0271110178155,1213.8434145918518,4000
2021-05-31,1211.39453125,1233.4347282471363,1211.39453125,1222.8227815448113,2400
2021-06-01,1217.108642578125,1230.169499909614,1212.2108210788167,1212.2108210788167,2200
2021-06-02,1220.373779296875,1230.9857252038043,1213.0270475151547,1215.4759581090614,1800
2021-06-03,1227.720458984375,1227.720458984375,1222.822638004384,1223.6389415010492,1800
2021-06-04,1232.618408203125,1232.618408203125,1224.4553723872102,1227.7205867135763,2600
2021-06-07,1226.9041748046875,1226.9041748046875,1221.1900502380656,1224.4552642761353,16000
2021-06-08,1227.720458984375,1232.6182799643657,1223.6389415010492,1223.6389415010492,1300
2021-06-09,1239.9649658203125,1240.7812692869486,1226.904110354134,1234.2508415538593,1400
2021-06-10,1248.9443359375,1248.9443359375,1242.4139080371733,1243.2302115247142,2700
2021-06-11,1239.9649658203125,1254.6584282197632,1239.9649658203125,1254.6584282197632,6200
2021-06-14,1224.4552001953125,1239.9649660644532,1222.006289794922,1239.9649660644532,3100
2021-06-15,1227.720458984375,1232.6182799643657,1227.720458984375,1228.5367624810401,1200
2021-06-16,1231.802001953125,1253.8421968190855,1226.9041808718005,1231.802001953125,1300
2021-06-17,1226.087890625,1233.4346223264813,1226.087890625,1233.4346223264813,1600
2021-06-18,1221.1903076171875,1226.0881297065614,1221.1903076171875,1226.0881297065614,4500
2021-06-21,1164.048828125,1213.843343213096,1145.2738470262098,1210.5781291089586,6900
2021-06-22,1199.14990234375,1214.659669630701,1179.5586173497063,1179.5586173497063,5000
2021-06-23,1224.4552001953125,1224.4552001953125,1206.4965239257813,1206.4965239257813,3200
2021-06-24,1217.108642578125,1230.169499909614,1216.292338994907,1224.4553748270876,1100
2021-06-25,1194.2520751953125,1221.1900919290413,1190.9868610457695,1218.7411813168842,12700
2021-06-28,1191.8031005859375,1206.4965634698738,1191.8031005859375,1194.2520110665937,6200
2021-06-29,1193.435791015625,1198.3336123193826,1193.435791015625,1193.435791015625,3100
2021-06-30,1191.8031005859375,1202.4150460021137,1191.8031005859375,1193.4357075730416,4100
2021-07-01,1199.14990234375,1204.0477235922608,1192.6194740124022,1192.6194740124022,4100
2021-07-02,1208.9454345703125,1211.3943449711976,1199.9660964337336,1199.9660964337336,2200
2021-07-05,1216.292236328125,1222.8226644426384,1208.9455046992973,1208.9455046992973,3000
2021-07-06,1202.4151611328125,1222.82275042563,1202.4151611328125,1222.82275042563,17000
2021-07-07,1189.354248046875,1193.4357657134738,1188.5379445135552,1191.8031586468342,6000
2021-07-08,1176.29345703125,1199.9662608160565,1176.29345703125,1189.354314291833,5900
2021-07-09,1173.844482421875,1186.0890354374023,1173.844482421875,1175.4770894906121,6200
2021-07-12,1188.5379638671875,1197.5173028799204,1178.7423213078425,1197.5173028799204,5300
2021-07-13,1199.966064453125,1199.966064453125,1187.721512775032,1196.7008506723,5600
2021-07-14,1188.5379638671875,1199.1499099731445,1188.5379638671875,1194.2520886934722,2800
2021-07-15,1155.0697021484375,1186.0892418527771,1150.9881837662874,1186.0892418527771,14000
2021-07-16,1157.518310546875,1162.4161313249297,1153.4367932318296,1155.885703620857,3200
2021-07-19,1151.804443359375,1162.4163907468107,1151.804443359375,1162.4163907468107,2400
2021-07-20,1156.7020263671875,1162.416150703511,1151.8042055074818,1151.8042055074818,4400
2021-07-21,1163.232666015625,1168.946791392544,1156.702237013432,1156.702237013432,1600
2021-07-26,1181.1912841796875,1181.1912841796875,1163.2326053600932,1163.2326053600932,5800
2021-07-27,1191.8031005859375,1194.2520110665937,1188.5378866117296,1188.5378866117296,3100
2021-07-28,1195.8846435546875,1205.6802856861934,1191.8031259998934,1191.8031259998934,7400
2021-07-29,1207.31298828125,1207.31298828125,1189.3543096185133,1198.3336489498818,3300
2021-07-30,1196.700927734375,1207.3128732054165,1196.700927734375,1207.3128732054165,2600
2021-08-02,1212.2108154296875,1213.0271190091014,1204.047779635548,1207.3129939532039,5100
2021-08-03,1204.0477294921875,1211.3944614009533,1204.0477294921875,1211.3944614009533,1100
2021-08-04,1200.782470703125,1209.7618093691578,1200.782470703125,1204.0476847635007,1100
2021-08-05,1201.5989990234375,1201.5989990234375,1200.7826953556225,1200.7826953556225,500
2021-08-06,1199.966064453125,1208.129098905187,1199.966064453125,1201.5986713435373,3000
2021-08-10,1213.027099609375,1222.8227424056822,1204.0477603794268,1222.8227424056822,5000
2021-08-11,1218.7410888671875,1218.7410888671875,1213.0269645389421,1216.2921784407968,3400
2021-08-12,1218.7410888671875,1220.3736958181148,1217.9247853917238,1218.7410888671875,2900
2021-08-13,1222.82275390625,1228.5368789245035,1222.82275390625,1224.4553610543226,4100
2021-08-16,1218.7410888671875,1224.4552131954329,1218.7410888671875,1222.8226062445056,4200
2021-08-17,1204.864013671875,1220.3737807855373,1204.864013671875,1219.5574772532393,2000
2021-08-18,1204.864013671875,1210.578138397961,1203.231406607279,1204.864013671875,2500
2021-08-19,1200.782470703125,1206.4965953087824,1200.782470703125,1204.8639882785947,1700
2021-08-20,1204.0477294921875,1206.4966401284428,1199.9662117650953,1206.4966401284428,3700
2021-08-23,1204.0477294921875,1209.7618543101164,1204.0477294921875,1204.0477294921875,3700
2021-08-24,1203.2314453125,1204.0477488710567,1196.7010168440468,1204.0477488710567,2300
2021-08-25,1199.966064453125,1204.047581679156,1194.2519403366814,1203.2312782339498,5600
2021-08-26,1200.782470703125,1204.8639882785947,1196.7009531276556,1204.8639882785947,1700
2021-08-27,1216.292236328125,1218.7411468710675,1208.9455046992973,1208.9455046992973,7800
2021-08-30,1211.39453125,1235.8836390245958,1211.39453125,1227.7206030997306,9600
2021-08-31,1211.39453125,1217.1086563974056,1211.39453125,1217.1086563974056,3700
2021-09-01,1226.087890625,1226.087890625,1210.5781236996504,1211.3944272220374,5000
2021-09-02,1222.0064697265625,1231.8021127704628,1221.1901661395707,1226.9042912485127,6600
2021-09-03,1232.618408203125,1244.0466583454056,1226.0879795503934,1244.0466583454056,19400
2021-09-06,1234.2509765625,1242.4140121217758,1228.536851671007,1242.4140121217758,13800
2021-09-07,1232.618408203125,1248.128176253363,1227.7205867135763,1248.128176253363,10900
2021-09-08,1239.9649658203125,1243.2301796868571,1230.1693242206786,1243.2301796868571,5800
2021-09-09,1238.3323974609375,1243.230218413321,1232.61827301649,1243.230218413321,7600
2021-09-10,1241.5977783203125,1244.0466891256779,1237.51626031137,1244.0466891256779,31000
2021-09-13,1253.0260009765625,1253.0260009765625,1237.516232886299,1241.5977508047893,13700
2021-09-14,1254.6585693359375,1255.4748728943864,1248.1281408683465,1254.6585693359375,15000
2021-09-15,1248.9443359375,1249.7606394250408,1244.8628184997958,1249.7606394250408,8300
2021-09-16,1240.781494140625,1257.1075664319492,1235.0673688386617,1256.2912628173829,18800
2021-09-17,1239.148681640625,1239.148681640625,1233.4345572852333,1235.0671642439167,61900
2021-09-21,1254.6585693359375,1254.6585693359375,1234.2509803747153,1234.2509803747153,14100
2021-09-22,1250.5770263671875,1257.1074547033086,1247.311812199127,1255.4748476192783,4200
2021-09-24,1255.474853515625,1255.474853515625,1248.9444251488337,1253.0259428780782,56900
2021-09-27,1258.739990234375,1266.086721694887,1256.2910797475379,1265.2704181992747,28600
2021-09-28,1262.821533203125,1265.2704437393948,1257.9237121305855,1264.4541402273048,37000
2021-09-29,1235.8834228515625,1244.8627607983044,1200.782374514299,1244.8627607983044,21300
2021-09-30,1234.2509765625,1252.2096547929068,1234.2509765625,1235.8835836743551,6400
2021-10-01,1229.3531494140625,1240.7813991430114,1225.2716316537237,1234.2509707264692,4500
2021-10-04,1216.292236328125,1251.3932874436346,1216.292236328125,1251.3932874436346,2700
2021-10-05,1202.4151611328125,1218.7412325670666,1199.9662504176742,1202.4151611328125,4900
2021-10-06,1191.8031005859375,1227.720454302226,1191.8031005859375,1203.2313494956657,3100
2021-10-07,1183.64013671875,1199.1499040274784,1182.0075296336208,1191.8031721443965,5500
2021-10-08,1190.170654296875,1195.0684759194958,1185.272832674254,1186.0891362780242,3400
2021-10-11,1215.47607421875,1215.47607421875,1209.761948953786,1214.6597706094694,2500
2021-10-12,1217.108642578125,1234.2510178257044,1217.108642578125,1234.2510178257044,2100
2021-10-13,1206.4967041015625,1217.9249543433905,1200.7825789806484,1217.1086507546886,5100
2021-10-14,1199.966064453125,1201.5986713435373,1195.884547227094,1200.7823678983311,2900
2021-10-15,1206.4967041015625,1211.3945256337745,1192.6195430936284,1192.6195430936284,2000
2021-10-18,1207.31298828125,1207.31298828125,1199.9662561010396,1205.6803811300922,2800
2021-10-19,1205.6802978515625,1206.4966013707578,1202.4150837747811,1206.4966013707578,1200
2021-10-20,1190.170654296875,1197.5173867308063,1190.170654296875,1197.5173867308063,2500
2021-10-21,1192.6195068359375,1199.1499353470172,1183.640167633203,1190.1705961442826,1400
2021-10-22,1194.2520751953125,1199.9661999570126,1194.2520751953125,1195.0683787326982,1700
2021-10-25,1200.782470703125,1202.415077733313,1194.2520425823739,1194.2520425823739,1300
2021-10-26,1193.435791015625,1208.9455584775244,1187.721666161241,1208.9455584775244,5600
2021-10-27,1200.782470703125,1200.782470703125,1194.2520425823739,1194.2520425823739,500
2021-10-28,1209.7618408203125,1209.7618408203125,1192.6194665576766,1199.9661983845206,5700
2021-10-29,1211.39453125,1211.39453125,1209.761924065027,1209.761924065027,700
2021-11-01,1219.5574951171875,1219.5574951171875,1210.5781561303809,1219.5574951171875,3100
2021-11-02,1210.5782470703125,1217.1086759149264,1208.1293362535823,1213.8434614926196,2800
2021-11-04,1215.47607421875,1217.1086814373111,1185.2728406753695,1186.08914428465,3700
2021-11-05,1209.7618408203125,1214.6596620382086,1207.3129302113646,1207.3129302113646,900
2021-11-08,1202.4151611328125,1208.1292861348013,1199.9662504176742,1199.9662504176742,900
2021-11-09,1207.31298828125,1209.7618990079868,1203.2314704033554,1203.2314704033554,1200
2021-11-10,1215.47607421875,1217.1086814373111,1210.5782525630666,1216.2923778280306,2000
2021-11-11,1190.170654296875,1217.1086732212898,1190.170654296875,1217.1086732212898,2300
2021-11-12,1179.5587158203125,1190.1706627446474,1164.048947238592,1190.1706627446474,4700
2021-11-15,1175.4771728515625,1181.1912979973688,1171.3956548902725,1175.4771728515625,2000
2021-11-16,1171.395751953125,1176.293573912511,1170.5794482932274,1171.395751953125,2600
2021-11-17,1166.4976806640625,1171.3955015765778,1166.4976806640625,1171.3955015765778,900
2021-11-18,1168.13037109375,1169.7629781812327,1165.6814604625263,1166.4977640062675,1300
2021-11-19,1167.3140869140625,1168.130390471345,1167.3140869140625,1167.3140869140625,1500
2021-11-22,1168.13037109375,1169.7629781812327,1167.3140675500088,1167.3140675500088,1000
2021-11-24,1161.599853515625,1170.5791918070317,1161.599853515625,1170.5791918070317,1900
2021-11-25,1162.416259765625,1164.8651704252436,1162.416259765625,1164.0488668720373,1400
2021-11-26,1156.7020263671875,1163.2324541801286,1156.7020263671875,1162.416150703511,6400
2021-11-29,1134.661865234375,1155.8857562387589,1130.5803477335319,1155.8857562387589,3300
2021-11-30,1110.9892578125,1149.3555290227773,1110.9892578125,1146.09031445169,4700
2021-12-01,1111.805419921875,1138.743436704123,1111.805419921875,1119.152151771579,2500
2021-12-02,1125.6824951171875,1133.0292264123684,1110.9890325268252,1110.9890325268252,2600
2021-12-03,1131.396728515625,1134.6619427393355,1119.1521751767114,1124.049996512277,4200
2021-12-06,1150.171630859375,1155.069451856647,1137.1107748666495,1137.1107748666495,2600
2021-12-07,1166.4976806640625,1166.4976806640625,1149.3553074702588,1149.3553074702588,3000
2021-12-08,1174.6607666015625,1182.8238018107465,1164.0488208296235,1164.0488208296235,2900
2021-12-09,1205.6802978515625,1209.7618154475394,1169.7629430069662,1169.7629430069662,4700
2021-12-10,1205.6802978515625,1214.6596365627115,1205.6802978515625,1214.6596365627115,4900
2021-12-13,1203.2314453125,1217.9249093665196,1203.2314453125,1217.9249093665196,3100
2021-12-14,1209.7618408203125,1213.8433585018927,1208.1292337476805,1208.1292337476805,1600
2021-12-15,1208.129150390625,1213.0269712705872,1198.333508630701,1203.231329510663,1400
2021-12-16,1201.5989990234375,1212.2109467050302,1201.5989990234375,1204.8642136946967,1600
2021-12-17,1219.5574951171875,1219.5574951171875,1199.966210055064,1201.5988171435743,3200
2021-12-20,1203.2314453125,1217.1086058079632,1203.2314453125,1211.3944808980666,1900
2021-12-21,1198.3336181640625,1203.2314394917084,1194.2521003910242,1203.2314394917084,2900
2021-12-22,1190.170654296875,1199.9662975421168,1186.0891362780242,1196.701083127036,4000
2021-12-23,1186.9053955078125,1190.9869133740704,1179.5586633485482,1190.1706098008187,1800
2021-12-24,1176.29345703125,1190.1706178706193,1170.579331979745,1190.1706178706193,6900
2021-12-27,1170.579345703125,1183.640203116828,1164.86522058463,1176.29347082162,6400
2021-12-28,1170.579345703125,1173.0282564681943,1165.6815241729864,1168.1304349380557,5900
2021-12-29,1167.3140869140625,1176.2934260441707,1161.5999620130847,1171.3956047004754,4300
2021-12-30,1175.4771728515625,1175.4771728515625,1168.1304405212402,1168.9467441134982,800
2022-01-04,1170.579345703125,1199.1499712956002,1164.86522058463,1199.1499712956002,3200
2022-01-05,1164.048828125,1167.3140422291374,1159.967310494828,1164.048828125,3300
2022-01-06,1152.62060546875,1162.4162480081443,1152.62060546875,1162.4162480081443,3400
2022-01-07,1143.641357421875,1159.1511260093237,1143.641357421875,1155.8859115698608,5400
2022-01-11,1133.8455810546875,1158.334686477035,1133.0292775406092,1158.334686477035,6700
2022-01-12,1142.824951171875,1142.824951171875,1129.7640945870535,1138.7434334891182,6100
2022-01-13,1150.988037109375,1166.4978049853169,1140.376090667941,1142.825001385195,2100
2022-01-14,1159.1510009765625,1159.1510009765625,1146.9064481493454,1154.2531798456755,2100
2022-01-17,1177.1097412109375,1177.1097412109375,1152.6206342509317,1152.6206342509317,2300
2022-01-18,1186.089111328125,1186.9054149147237,1179.5586826353342,1183.6402005683283,1000
2022-01-19,1142.824951171875,1182.0075209263393,1142.824951171875,1182.0075209263393,5400
2022-01-20,1146.906494140625,1163.232565231595,1146.906494140625,1151.804315467916,1700
2022-01-21,1149.35546875,1149.35546875,1142.0087363503196,1147.722861550071,3400
2022-01-24,1150.988037109375,1155.0695549714649,1143.641304957613,1148.539126392121,1300
2022-01-25,1158.3345947265625,1158.3345947265625,1150.9878636817853,1150.9878636817853,2300
2022-01-26,1155.8857421875,1161.599866619218,1155.0694386972546,1158.3346526582363,4200
2022-01-27,1134.661865234375,1157.5183632390963,1134.661865234375,1155.8857562387589,4700
2022-01-28,1168.13037109375,1181.1912277936103,1133.845622256617,1133.845622256617,3800
2022-01-31,1165.681396484375,1168.1303069811909,1159.150968492866,1168.1303069811909,1200
2022-02-01,1150.171630859375,1165.6813973507362,1150.171630859375,1165.6813973507362,1400
2022-02-02,1181.1912841796875,1181.1912841796875,1150.1717480367518,1150.1717480367518,3900
2022-02-03,1199.14990234375,1199.14990234375,1174.6607961011955,1181.1912244325433,5000
2022-02-04,1200.782470703125,1203.2313812484067,1199.1498636729373,1199.1498636729373,1800
2022-02-07,1209.7618408203125,1209.7618408203125,1192.6194665576766,1204.8640196024166,6200
2022-02-08,1216.292236328125,1216.292236328125,1201.5987730704696,1203.231380099098,3900
2022-02-09,1239.9649658203125,1239.9649658203125,1204.863916754958,1222.0062895543172,6600
2022-02-10,1292.2086181640625,1292.2086181640625,1248.9445267157396,1271.8010278582497,16500
2022-02-14,1270.168212890625,1290.575799858662,1261.1888746246887,1290.575799858662,7200
2022-02-15,1247.311767578125,1270.1682659368864,1244.8628570396863,1270.1682659368864,4500
2022-02-16,1251.3934326171875,1270.1684156244905,1250.5771290081743,1270.1684156244905,1600
2022-02-17,1238.3323974609375,1250.5769498418958,1237.5160939688735,1249.760646349832,4400
2022-02-18,1220.373779296875,1227.7205110785953,1214.6596545777593,1218.7411722342704,2300
2022-02-21,1227.720458984375,1227.720458984375,1205.680264574416,1205.680264574416,900
2022-02-22,1220.373779296875,1224.4552969533863,1208.9455298586433,1208.9455298586433,1200
2022-02-24,1228.536865234375,1235.0672937538932,1213.843401065459,1235.0672937538932,4000
2022-02-25,1228.536865234375,1232.618383059074,1217.1086153252181,1229.3531687993147,9000
2022-02-28,1205.6802978515625,1228.5367963890328,1204.0476908131718,1228.5367963890328,3800
2022-03-01,1180.3748779296875,1204.8639832809258,1180.3748779296875,1202.415072745802,3400
2022-03-02,1200.782470703125,1200.782470703125,1180.3748828257776,1180.3748828257776,1500
2022-03-03,1197.517333984375,1200.7825482556345,1194.2521197131157,1200.7825482556345,2000
2022-03-04,1195.8846435546875,1197.5172505766052,1195.8846435546875,1197.5172505766052,1100
2022-03-07,1166.4976806640625,1200.7824270516696,1166.4976806640625,1195.8846061391544,2500
2022-03-08,1165.681396484375,1204.047660934491,1159.150968492866,1171.3955209769454,5400
2022-03-09,1158.3345947265625,1183.6400016585733,1158.3345947265625,1171.3954499172778,4900
2022-03-10,1170.579345703125,1206.496703590808,1128.947862696947,1182.007595940115,14600
2022-03-11,1150.171630859375,1169.762914848463,1148.5390238602843,1166.4977008502817,6000
2022-03-14,1150.171630859375,1156.7020588557377,1135.478167867559,1155.8857553561922,2900
2022-03-15,1195.8846435546875,1195.8846435546875,1144.4575223642812,1159.15098556154,4500
2022-03-16,1208.129150390625,1208.129150390625,1176.2933146708722,1195.88459819072,3700
2022-03-17,1209.7618408203125,1209.7618408203125,1166.4977533955646,1208.9455372839966,6900
2022-03-18,1206.4967041015625,1208.1293112789665,1199.9662753919465,1204.0477933354564,3200
2022-03-22,1216.292236328125,1217.108539842439,1206.4965941563548,1206.4965941563548,3800
2022-03-23,1224.4552001953125,1224.4552001953125,1213.8432551269532,1216.2921655273437,5300
2022-03-24,1234.2509765625,1234.2509765625,1211.3944769965278,1211.3944769965278,4600
2022-03-25,1230.9857177734375,1234.2509318789373,1213.8433437195633,1227.7205036679377,4200
2022-03-28,1221.1903076171875,1222.00661129875,1208.1294487121909,1219.557700254063,4300
2022-03-29,1260.3726806640625,1260.3726806640625,1222.0064138303767,1222.0064138303767,13200
2022-03-30,1288.3057861328125,1303.5419912250534,1251.908185079126,1303.5419912250534,11100
2022-03-31,1245.1365966796875,1297.6168611216594,1245.1365966796875,1284.0735670721183,9500
2022-04-01,1223.1285400390625,1246.8293006764977,1212.1246154573962,1245.136389202395,6100
2022-04-04,1223.1285400390625,1230.7466416725238,1216.3568941426524,1223.9749957761137,4600
2022-04-05,1228.207275390625,1228.207275390625,1223.128540964475,1223.128540964475,2700
2022-04-06,1203.66015625,1262.9120626758088,1203.66015625,1224.8215514020746,3900
2022-04-07,1177.4200439453125,1200.274351052806,1168.9554857573519,1196.888527777622,7100
2022-04-08,1169.8018798828125,1177.4199818502113,1160.4908663671026,1177.4199818502113,7700
2022-04-11,1171.4947509765625,1183.3451314055162,1169.801839486712,1169.801839486712,5600
2022-04-12,1160.490966796875,1174.0342603554088,1157.1051434072415,1171.4948928131837,6000
2022-04-13,1168.9554443359375,1172.3412674911465,1160.4908864479148,1160.4908864479148,3100
2022-04-14,1186.7310791015625,1186.7310791015625,1168.9555065900554,1168.9555065900554,1500
2022-04-15,1201.9671630859375,1210.431720572458,1186.7309596102002,1186.7309596102002,2400
2022-04-18,1207.0460205078125,1212.1247555169618,1205.353108838096,1206.1995646729542,2300
2022-04-19,1229.900390625,1234.1326700146249,1216.3570965782003,1216.3570965782003,1900
2022-04-20,1226.5145263671875,1278.9947890550864,1210.4318652208958,1229.9003497664066,4300
2022-04-21,1243.443603515625,1243.443603515625,1207.892458963102,1226.5144870620427,1900
2022-04-22,1233.2861328125,1235.8255002788264,1230.7467653461738,1234.132588634609,2600
2022-04-25,1209.5853271484375,1235.8254567086906,1201.9672250180415,1233.2860893318918,6600
2022-04-26,1201.1207275390625,1207.892373642172,1201.1207275390625,1205.353006353506,2100
2022-04-27,1202.8135986328125,1230.7466378691831,1196.888408491764,1201.1206871639415,9600
2022-04-28,1236.671875,1236.671875,1209.585290468857,1227.3608615674195,4100
2022-05-02,1203.66015625,1229.0538304324896,1185.8845843222575,1229.0538304324896,7200
2022-05-06,1203.66015625,1214.6640817290788,1196.0420539952531,1214.6640817290788,5700
