Price,Close,High,Low,Open,Volume
Ticker,1885.T,1885.T,1885.T,1885.T,1885.T
Date,,,,,
2021-04-27,500.6128845214844,504.53359548847044,497.72393959844203,499.99382489511817,253600
2021-04-28,506.1843566894531,508.66059487953606,500.6128207617665,500.6128207617665,281600
2021-04-30,507.6289367675781,515.6767125943812,504.1209319199973,507.2162303149216,351600
2021-05-06,503.5017395019531,509.6923346597641,502.469973642318,504.12079901773427,308800
2021-05-07,510.5177917480469,515.2639151151467,503.50178329233404,503.50178329233404,274000
2021-05-10,513.2003784179688,517.5337953648033,509.48602103496773,510.51778697469024,206800
2021-05-11,506.5970458984375,510.3114030577743,503.29539509013813,505.15257366980654,428000
2021-05-12,506.80340576171875,509.6923502571031,499.374691345016,505.9779930487518,406400
2021-05-13,496.692138671875,504.94626644373835,496.692138671875,499.37473019773057,543200
2021-05-14,504.5335998535156,511.9623154341809,503.50183380064544,505.5653659063858,269600
2021-05-17,507.2160949707031,511.13680522474846,497.3111427499571,505.77162277184436,402800
2021-05-18,504.3272399902344,507.422538108014,503.0891207431225,507.21618490016203,253200
2021-05-19,507.009765625,509.07329743462554,500.8191701961233,503.5017615486365,561600
2021-05-20,510.93048095703125,514.8511914328727,507.4224768470678,507.8351832129458,483200
2021-05-21,508.45428466796875,511.75593586711136,505.5653398687189,507.8352250681295,285200
2021-05-24,509.89874267578125,512.1686278111247,507.83521073455995,508.45427031692634,168400
2021-05-25,507.8352355957031,510.9305336590658,506.80346957458227,509.2797080252724,258000
2021-05-26,513.4067993164062,514.0258589618843,505.5653771403518,506.8034964313078,266000
2021-05-27,510.10504150390625,520.8354064546357,510.1050415039063,513.4066922579768,814000
2021-05-28,515.6766357421875,520.4227592404148,509.69239307050947,516.5020485244879,327600
2021-05-31,506.80340576171875,512.3749415742458,502.88269537512565,512.3749415742458,254800
2021-06-01,509.69232177734375,509.6923217773437,502.46996094244207,507.216083776806,232400
2021-06-02,506.1843566894531,510.31142033959134,504.32717804689094,509.6923607920706,353600
2021-06-03,508.6606750488281,510.1051475540377,503.9145511031392,505.56537682337887,258400
2021-06-04,510.5177917480469,510.9304981277947,505.15260881132525,505.3589620011992,147600
2021-06-07,513.4067993164062,515.0576250376809,510.93056073449435,511.75597359513165,159600
2021-06-08,519.5973510742188,522.4862958379356,512.5813423623349,513.4067551519684,414800
2021-06-09,518.77197265625,522.0736240335372,515.4703212789628,519.5973855005718,136400
2021-06-10,517.9464721679688,518.5655316964563,514.8511745255307,516.501999934831,156400
2021-06-11,513.2003784179688,519.1846208683592,511.54955291441274,517.7401485527478,197200
2021-06-14,510.93048095703125,517.3274296281411,510.93048095703125,515.8829573475679,113200
2021-06-15,510.10504150390625,513.4066922579768,507.4224502662239,513.4066922579768,133600
2021-06-16,514.8511962890625,517.1210813228018,508.86695392738596,509.898719851813,133200
2021-06-17,515.4702758789062,516.5020418434357,511.34321202078854,512.7876843711298,117600
2021-06-18,514.8511962890625,517.1210813228018,512.3749580704377,515.4702558437186,228000
2021-06-21,508.6606750488281,510.7242071991276,504.5336107482291,505.56537682337887,180800
2021-06-22,515.0576171875,518.9783282157703,510.9305529472156,518.9783282157703,156400
2021-06-23,513.4067993164062,516.5020975437961,511.343267164813,514.6449186073622,191200
2021-06-24,514.6448364257812,517.5337809766878,509.27965368838335,509.69236005279856,105600
2021-06-25,515.0576171875,518.1529153677134,510.9305529472156,517.1211493076422,154000
2021-06-28,514.4385375976562,517.9465420658312,511.34323953750186,517.12112924979,107200
2021-06-29,505.9780578613281,515.6766584810191,505.3589982473053,515.6766584810191,306000
2021-06-30,508.04156494140625,511.7559224430087,505.1526202179376,506.184386190605,197600
2021-07-01,511.34326171875,514.0258534872503,508.45431673728814,511.34326171875006,308800
2021-07-02,517.3274536132812,518.1528663833064,511.34321103059875,511.7559174156113,147600
2021-07-05,516.295654296875,519.803658342857,513.4067097884193,515.8829479385242,77200
2021-07-06,520.0100708007812,522.0736028277685,516.7084195576017,517.5338323683966,161600
2021-07-07,515.4702758789062,520.0100461228358,514.6448631072827,516.7083950363416,120400
2021-07-08,511.9623107910156,519.5973795130097,511.5496043736105,515.4703153389589,203600
2021-07-09,510.5177917480469,511.1368513176686,502.8827237227123,505.3589620011992,397600
2021-07-12,515.2639770507812,519.5973945590176,514.2322109773916,517.3275091975605,207200
2021-07-13,519.8037719726562,519.8037719726562,514.8512945898282,516.2957671598197,191600
2021-07-14,515.2639770507812,518.3592752709501,515.2639770507812,517.9465688415943,177600
2021-07-15,513.8194580078125,517.1211091436057,510.9305132639935,512.7876920278771,165200
2021-07-16,514.0258178710938,516.08934985773,509.6924006991576,509.6924006991576,128800
2021-07-19,509.2796936035156,510.5178127937997,505.35898283428276,510.10510639703836,207600
2021-07-20,504.3272399902344,508.6606573551259,502.47006111956654,505.35900602949425,272800
2021-07-21,507.2160949707031,511.13680522474846,507.0097417994376,511.13680522474846,248800
2021-07-26,514.6448364257812,516.9147214300649,510.1050664172138,516.9147214300649,148800
2021-07-27,515.6766357421875,517.9465208935136,514.6448697643119,516.9147549156381,210400
2021-07-28,513.4067993164062,515.8830378983182,510.31150108901636,510.51785430417567,119200
2021-07-29,511.5495300292969,513.2003554590001,508.0415259911775,513.2003554590001,137200
2021-07-30,507.8352355957031,513.6131253139802,507.4225291872548,509.48606122949656,168000
2021-08-02,515.0576171875,518.1529153677134,513.4067914913862,514.2322043394431,176400
2021-08-03,513.4067993164062,513.4067993164062,506.39079000098917,511.75597359513165,119600
2021-08-04,504.5335998535156,512.9940814870511,504.12089343236755,512.9940814870511,126000
2021-08-05,493.1841735839844,503.50183411921415,492.77146716257516,500.61288916934984,342800
2021-08-06,485.9617614746094,497.31118690182956,483.07281682040787,488.2316465600534,496000
2021-08-10,496.0731506347656,510.72422954286395,496.0731506347656,496.2795038588233,566000
2021-08-11,486.3743896484375,496.69204746872686,485.96168333562593,496.69204746872686,165600
2021-08-12,484.1045837402344,488.6443539202366,481.215639080233,487.1998815902359,163200
2021-08-13,481.0093078613281,482.0410738584567,476.88224387281394,481.21566106075386,166400
2021-08-16,472.5488586425781,478.94580825739035,466.358262241147,478.94580825739035,270400
2021-08-17,473.37420654296875,477.70762342936905,470.89796832216854,472.548793802702,280000
2021-08-18,477.50128173828125,481.0092859688563,471.92974560736786,471.92974560736786,243600
2021-08-19,469.8661804199219,474.81865662988156,469.24712089367694,470.48523994616687,319200
2021-08-20,467.18359375,475.64407402550796,465.9454746852915,469.45347870196554,279200
2021-08-23,469.2471618652344,477.5012896025296,469.2471618652344,471.9297533798553,149200
2021-08-24,474.61236572265625,478.5330765699304,470.27894847040596,470.27894847040596,197600
2021-08-25,471.3106689453125,480.80291534263495,469.0407839372572,479.3584430647815,168000
2021-08-26,471.1043701171875,474.61237462528743,470.0726040853934,471.92978294262275,127600
2021-08-27,468.4217834472656,470.89802195007053,461.1994211474179,468.4217834472656,180000
2021-08-30,477.29498291015625,478.94580861844906,468.62814794161903,469.86626722283864,195600
2021-08-31,475.6441345214844,480.8029646139083,472.755189669727,474.6123685029996,230800
2021-09-01,472.3424987792969,478.3267418830975,469.8662602535863,475.0250905154834,267200
2021-09-02,467.80267333984375,472.96150299731886,464.2946691727606,471.5170306932258,243600
2021-09-03,475.6441345214844,477.9140197621509,465.5328275403335,471.3107172438483,528400
