Price,Close,High,Low,Open,Volume
Ticker,1852.T,1852.T,1852.T,1852.T,1852.T
Date,,,,,
2021-04-27,335.0103454589844,338.7787407959808,335.0103454589844,338.02506172858153,157000
2021-04-28,340.28607177734375,341.41659028823193,332.37244220112643,334.6334792229028,405000
2021-04-30,335.0103454589844,342.54713613297724,335.0103454589844,340.2860989307794,175000
2021-05-06,340.66290283203125,344.0544582805802,337.27134738348224,338.4018658663319,146000
2021-05-07,342.5470886230469,344.4312860302144,339.53237277157893,340.6628912158794,98000
2021-05-10,341.79339599609375,344.8081117270405,341.03971706335705,341.79339599609375,161000
2021-05-11,339.1555480957031,347.4460170491536,338.778708597819,341.79342458089195,389000
2021-05-12,336.8945617675781,338.7787595403274,333.12616622207946,338.7787595403274,311000
2021-05-13,328.2272033691406,335.38715384447204,327.85036387043897,331.9955983561572,307000
2021-05-14,332.3724060058594,335.0102822440011,329.7345297677176,329.7345297677176,171000
2021-05-17,335.7640075683594,341.79343980303247,333.12613096568987,337.6482051416947,475000
2021-05-18,342.5470886230469,344.0544465487809,338.778693808712,339.15553329014546,373000
2021-05-19,338.0250244140625,342.92393781136775,336.5176664456609,341.7934193350665,173000
2021-05-20,346.69232177734375,348.57651917830754,339.5323716536812,341.0397295744522,368000
2021-05-21,344.4313049316406,350.4607369654549,344.4313049316406,350.4607369654549,238000
2021-05-24,344.80810546875,348.5765000640369,344.4312660092213,345.1849449282787,135000
2021-05-25,344.4313049316406,347.44602094854775,342.92394692318703,347.06918144643436,195000
2021-05-26,344.05450439453125,345.93870211848815,342.54714621536573,344.05450439453125,131000
2021-05-27,339.5323791503906,345.1849714780886,339.5323791503906,342.9239345470094,178000
2021-05-28,342.1702575683594,344.43129451264366,341.0397390962172,343.67761553121557,212000
2021-05-31,338.0250244140625,342.17025882716695,337.2713454298617,342.17025882716695,313000
2021-06-01,341.4165954589844,341.79343496832104,336.5176818376082,341.4165954589844,253000
2021-06-02,341.0397033691406,345.18493733274346,339.53234556419415,341.0397033691406,431000
2021-06-03,344.05450439453125,344.05450439453125,338.7787507674519,341.0397880362002,300000
2021-06-04,343.30078125,344.80813923573,341.41658376783755,341.79342326427,140000
2021-06-07,342.5470886230469,345.18496499308134,340.6628912158794,344.80812551164786,270000
2021-06-08,346.69232177734375,347.44600073772926,341.7934085348378,342.17024801503055,144000
2021-06-09,347.8228759765625,349.3302340523006,345.18499934402087,346.31551790082443,184000
2021-06-10,347.44598388671875,348.5765022724673,345.5617865771378,348.1996628105511,91000
2021-06-11,343.30078125,347.0691762143249,342.547102257135,347.0691762143249,276000
2021-06-14,341.79339599609375,346.6923090588823,341.03971706335705,345.1849511934089,178000
2021-06-15,339.9092102050781,342.17024708005647,339.9092102050781,341.7934076008934,228000
2021-06-16,340.28607177734375,341.79342979186134,339.15555326645557,341.79342979186134,135000
2021-06-17,339.5323791503906,340.28605812741705,338.40186068485104,340.28605812741705,141000
2021-06-18,337.6481628417969,340.66287858145574,336.51764443942477,340.66287858145574,249000
2021-06-21,336.1408386230469,336.8945176334124,332.74928307640175,335.0103201074985,250000
2021-06-22,339.9092102050781,341.0397286425673,338.40185228842586,339.155531246752,198000
2021-06-23,339.1555480957031,341.0397455851237,338.0250296020508,341.0397455851237,117000
2021-06-24,338.40185546875,342.1702502957962,338.0250159860454,339.1555344341592,186000
2021-06-25,340.66290283203125,341.4165818205977,338.7787053606151,340.66290283203125,93000
2021-06-28,342.9239501953125,343.6776292067308,341.03975266676684,341.03975266676684,106000
2021-06-29,342.9239501953125,343.30078970102164,340.28607365534856,342.1702711838942,184000
2021-06-30,339.9092102050781,342.92392603838255,338.0250128092628,342.92392603838255,199000
2021-07-01,338.7787170410156,341.7934330992227,338.40187753373976,340.66291457739504,150000
2021-07-02,342.5470886230469,342.5470886230469,339.15553329014546,339.9092122530124,104000
2021-07-05,343.6776428222656,344.43132186354256,341.0397661777965,341.7934452190734,106000
2021-07-06,349.7070617675781,350.83758028622333,345.18498769299737,345.18498769299737,264000
2021-07-07,353.0986022949219,358.75119464756204,347.8228494324577,348.95336790298575,556000
2021-07-08,347.0691833496094,353.09861541648644,347.0691833496094,353.09861541648644,242000
2021-07-09,348.1996765136719,349.33019494391107,343.6776027927151,347.4459975601791,220000
2021-07-12,353.0986022949219,354.6059602556259,351.21440484404184,352.7217628047459,198000
2021-07-13,355.35968017578125,357.9975569109143,352.72180344064816,354.9828406421908,272000
