Price,Close,High,Low,Open,Volume
Ticker,1719.T,1719.T,1719.T,1719.T,1719.T
Date,,,,,
2021-04-27,669.6734619140625,673.5942667262058,662.6160132522048,665.7526571019193,598100
2021-04-28,659.4793701171875,670.4576236030861,658.6952091539091,668.889301676529,494400
2021-04-30,653.2059936523438,663.4000847897753,650.0693502254418,658.6951196494223,752200
2021-05-06,658.6951904296875,670.4576045445034,653.9902247837612,660.263512311663,478400
2021-05-07,675.1624755859375,675.9466364170478,661.831741457063,664.1842239503939,397100
2021-05-10,675.1624755859375,679.8674405725991,673.5941539237169,675.9466364170478,363100
2021-05-11,666.5366821289062,672.8099685489431,663.400038918888,669.6733253389247,432000
2021-05-12,647.7169189453125,659.4793327276124,642.2277925135726,657.1268499711524,744100
2021-05-13,650.0693969726562,661.8318106693871,643.0119487546177,644.5802705808485,673100
2021-05-14,666.5366821289062,669.6733253389247,654.7742700913374,658.6950741038603,788900
2021-05-17,672.8101196289062,673.5942806074947,665.75267082161,668.1051537573754,471200
2021-05-18,680.6516723632812,681.4358332761423,669.6734195832283,679.0833505375595,427100
2021-05-19,676.7308959960938,680.6517007237652,670.4576084318194,671.2417693773538,481100
2021-05-20,678.2991943359375,679.8675161725523,667.3209414796332,668.1051023979408,779500
2021-05-21,675.9466552734375,684.5724246562772,674.3783335674667,677.5149769794084,447400
2021-05-24,672.8101196289062,679.0834074576139,669.6734757145523,674.3784415860831,501800
2021-05-25,672.0259399414062,675.1625837684372,668.1051351576174,672.0259399414062,445100
2021-05-26,684.5723266601562,690.8456125860225,675.9465585120902,683.788165919423,1003500
2021-05-27,657.9110107421875,675.946711870996,651.6377233930367,674.3783900337083,1661600
2021-05-28,661.047607421875,663.400090010565,655.5584813815984,659.4792856960817,563000
2021-05-31,642.2278442382812,659.4793858417517,639.8753612923535,659.4793858417517,622700
2021-06-01,639.875244140625,643.0118874942555,628.1128315645105,640.6594049790326,802800
2021-06-02,660.2635498046875,668.1051596598501,650.0694569929761,650.8536179784924,1255000
2021-06-03,654.7743530273438,661.8318011438062,651.6377094200271,653.2060312236855,448900
2021-06-04,663.400146484375,663.400146484375,651.6377325396166,652.4218934692672,482400
2021-06-07,662.6159057617188,672.0258357843703,661.8317449264978,661.8317449264978,435200
