Price,Close,High,Low,Open,Volume
Ticker,3495.T,3495.T,3495.T,3495.T,3495.T
Date,,,,,
2018-09-13,655.96240234375,762.3972189497906,653.262968589249,759.6977851952895,1168800
2018-09-14,620.8696899414062,645.9358575477363,619.3271565502475,640.5369906786806,236800
2018-09-17,620.8696899414062,620.8696899414062,620.8696899414062,620.8696899414062,0
2018-09-18,634.3668212890625,638.9944212012016,617.0133216185411,617.3989549445527,121400
2018-09-19,617.78466796875,645.5502710235253,603.1305996898408,640.5370371386352,126600
2018-09-20,613.9282836914062,620.4840505398697,607.75815018697,617.7846171316789,50800
2018-09-21,612.0000610351562,618.941460593211,607.3724613297865,614.699494196622,52200
2018-09-24,612.0000610351562,612.0000610351562,612.0000610351562,612.0000610351562,0
2018-09-25,632.0530395507812,632.0530395507812,600.045472569259,609.3006726603016,106600
2018-09-26,629.2965698242188,637.5664246216585,622.2081228549848,637.5664246216585,28600
2018-09-27,620.239013671875,637.1725232514881,617.8761983816964,634.0221028645833,49200
2018-09-28,621.4204711914062,630.0841279507288,614.3320247519606,619.4514582915602,33200
2018-10-01,625.7522583007812,630.0840863947451,615.5133918968667,621.8142327608141,31000
2018-10-02,626.93359375,643.8671016213882,618.6637410686244,623.3893711722676,49000
2018-10-03,641.8981323242188,641.8981323242188,622.2080055658072,628.1150435933306,28800
2018-10-04,634.8096923828125,640.3229279245987,628.1150492249293,638.3539152311037,23400
2018-10-05,622.6019287109375,639.5354410035184,622.6019287109375,630.0841783285895,19800
2018-10-08,622.6019287109375,622.6019287109375,622.6019287109375,622.6019287109375,0
2018-10-09,606.8497314453125,623.3894385969693,603.6993110354731,623.3894385969693,21400
2018-10-10,598.5797729492188,619.8451069882042,592.6727357161673,610.3938474153217,24400
2018-10-11,570.619873046875,578.4959237445545,559.1995995352398,571.013675581759,39000
2018-10-12,580.858642578125,585.1904697431145,562.3499265095339,562.3499265095339,14800
2018-10-15,555.2615966796875,583.2215777890902,552.5049788238309,582.8277752382536,32400
2018-10-16,564.3190307617188,565.1066358290764,555.2615724871064,555.2615724871064,16000
2018-10-17,584.7967529296875,603.6992742365056,577.3145049124053,598.5798413825758,24800
2018-10-18,575.7393188476562,584.7967773520995,572.9827010419561,584.7967773520995,7200
2018-10-19,579.2835693359375,590.3100410840043,567.0756899005779,570.6199129624565,10600
2018-10-22,580.0711059570312,592.2789839506959,572.195055638538,591.0975764029218,6600
2018-10-23,571.0136108398438,586.3719079589844,571.0136108398438,586.3719079589844,8800
2018-10-24,563.531494140625,571.4075457708225,557.624455417977,571.4075457708225,15600
2018-10-25,541.084716796875,554.8678063804927,537.5404937610876,554.8678063804927,18600
2018-10-26,532.0271606445312,547.7792601454796,531.6333581570075,547.3854576579558,13600
2018-10-29,512.73095703125,536.752914311516,512.73095703125,536.752914311516,16200
2018-10-30,485.55853271484375,515.8813283507261,484.37712509266646,511.94330294346867,29400
2018-10-31,496.1911926269531,501.31062556675505,487.1337343488421,494.61598249162944,24200
2018-11-01,509.186767578125,515.8814118540942,496.58508423512427,501.31071548874957,13600
2018-11-02,504.0672912597656,523.7574198246002,502.09827840328217,509.5805272579193,14200
2018-11-05,517.8502807617188,517.8502807617188,504.06719344106466,504.06719344106466,6200
2018-11-06,515.8812866210938,541.872252206584,513.9122740767384,517.8502991654491,6600
2018-11-07,515.487548828125,526.9078230191224,515.0937462698147,516.6689565030557,5000
2018-11-08,515.487548828125,515.487548828125,515.487548828125,515.487548828125,0
2018-11-09,524.1511840820312,532.8148400172714,516.2751332318129,523.3635789970094,9000
2018-11-12,524.1511840820312,524.1511840820312,524.1511840820312,524.1511840820312,0
2018-11-13,541.8722534179688,541.8722534179688,500.1291873843171,518.6379053426343,9200
2018-11-14,557.230712890625,567.0757784893992,543.8414236762919,553.6864892750663,31400
2018-11-15,532.0271606445312,554.8677049209064,531.6333581570075,554.8677049209064,9600
2018-11-16,521.000732421875,530.8457953928099,511.9432744886149,527.6953752421108,9800
2018-11-19,511.94329833984375,515.8813237116888,508.0052729679988,515.8813237116888,7200
2018-11-20,497.7665100097656,512.7310095195529,493.0408785856223,512.7310095195529,11200
2018-11-21,496.1911926269531,506.82386104038784,495.00978502546036,496.1911926269531,4400
2018-11-22,504.0672912597656,504.0672912597656,495.4036346912384,498.9478578329086,4600
2018-11-23,504.0672912597656,504.0672912597656,504.0672912597656,504.0672912597656,0
2018-11-26,514.6998901367188,521.0007304138323,500.5229995132131,500.5229995132131,8400
2018-11-27,516.2750854492188,516.2750854492188,508.0052328218858,513.1246654007109,5400
2018-11-28,540.6907958984375,548.1730428919337,511.94321534447835,511.94321534447835,17800
