Date,Open,High,Low,Close,Volume
2005-01-03 00:00:00+09:00,179.03250122070312,179.03250122070312,179.03250122070312,179.03250122070312,0
2005-01-04 00:00:00+09:00,179.03250122070312,179.03250122070312,179.03250122070312,179.03250122070312,0
2005-01-05 00:00:00+09:00,179.03250122070312,179.03250122070312,179.03250122070312,179.03250122070312,0
2005-01-06 00:00:00+09:00,189.5638152646347,189.5638152646347,181.6653229619416,186.9309844970703,4000
2005-01-07 00:00:00+09:00,186.93098449707034,186.93098449707034,186.93098449707034,186.9309844970703,0
2005-01-10 00:00:00+09:00,186.93098449707034,186.93098449707034,186.93098449707034,186.9309844970703,0
2005-01-11 00:00:00+09:00,189.56383405412947,189.56383405412947,184.2981719970703,184.2981719970703,4000
2005-01-12 00:00:00+09:00,184.2981719970703,184.2981719970703,184.2981719970703,184.2981719970703,0
2005-01-13 00:00:00+09:00,184.2981719970703,184.2981719970703,184.2981719970703,184.2981719970703,0
2005-01-14 00:00:00+09:00,184.2981719970703,184.2981719970703,184.2981719970703,184.2981719970703,0
2005-01-17 00:00:00+09:00,189.56378859814032,189.56378859814032,182.71842956542972,182.7184295654297,4000
2005-01-18 00:00:00+09:00,182.7184780109728,182.7184780109728,180.61221313476562,180.61221313476562,2000
2005-01-19 00:00:00+09:00,180.61221313476562,180.61221313476562,180.61221313476562,180.61221313476562,0
2005-01-20 00:00:00+09:00,189.5638122558594,189.5638122558594,189.5638122558594,189.56381225585938,5000
2005-01-21 00:00:00+09:00,189.5638122558594,189.5638122558594,189.5638122558594,189.56381225585938,0
2005-01-24 00:00:00+09:00,189.5638122558594,189.5638122558594,189.5638122558594,189.56381225585938,1000
2005-01-25 00:00:00+09:00,210.62649020900972,210.62649020900972,202.72799682617185,202.72799682617188,3000
2005-01-26 00:00:00+09:00,202.72799682617185,202.72799682617185,202.72799682617185,202.72799682617188,0
2005-01-27 00:00:00+09:00,197.9888916015625,197.9888916015625,197.9888916015625,197.9888916015625,1000
2005-01-28 00:00:00+09:00,194.8295135498047,194.8295135498047,194.8295135498047,194.8295135498047,2000
2005-01-31 00:00:00+09:00,194.8295135498047,194.8295135498047,194.8295135498047,194.8295135498047,0
2005-02-01 00:00:00+09:00,194.8295135498047,194.8295135498047,194.8295135498047,194.8295135498047,0
2005-02-02 00:00:00+09:00,194.8295135498047,194.8295135498047,194.8295135498047,194.8295135498047,0
2005-02-03 00:00:00+09:00,194.8295135498047,194.8295135498047,194.8295135498047,194.8295135498047,0
2005-02-04 00:00:00+09:00,197.4623260498047,197.4623260498047,197.4623260498047,197.4623260498047,1000
2005-02-07 00:00:00+09:00,205.3607940673828,205.3607940673828,205.3607940673828,205.3607940673828,1000
2005-02-08 00:00:00+09:00,205.3607940673828,205.3607940673828,205.3607940673828,205.3607940673828,3000
2005-02-09 00:00:00+09:00,205.3607940673828,205.3607940673828,205.3607940673828,205.3607940673828,0
2005-02-10 00:00:00+09:00,209.04678344726562,209.04678344726562,209.04678344726562,209.04678344726562,1000
2005-02-11 00:00:00+09:00,209.04678344726562,209.04678344726562,209.04678344726562,209.04678344726562,0
