Date,Open,High,Low,Close,Volume
2014-10-09 00:00:00+09:00,1039.3388082349081,1064.4561627672517,983.0412894555174,989.97021484375,15279000
2014-10-10 00:00:00+09:00,989.9703494643495,996.0331600035012,984.7736547165051,985.6397705078125,4395500
2014-10-14 00:00:00+09:00,985.6397902971847,987.3720219145787,983.0414428710938,983.0414428710938,1938900
2014-10-15 00:00:00+09:00,984.7735595703125,1007.2925679685782,983.0413281550613,984.7735595703125,888900
2014-10-16 00:00:00+09:00,984.7733208881161,985.639436385819,954.4592784685171,958.7898559570312,1316200
2014-10-17 00:00:00+09:00,954.4595908977889,961.3885171475006,934.5389279298677,938.8695068359375,1002000
2014-10-20 00:00:00+09:00,952.7273470684163,959.6562732289138,879.1075066131295,892.0992431640625,822600
2014-10-21 00:00:00+09:00,884.3042044554942,886.03643600193,868.7141205375716,878.2413940429688,934900
2014-10-22 00:00:00+09:00,875.643039507357,890.367007530725,869.5802291447937,876.5091552734375,498300
2014-10-23 00:00:00+09:00,870.4464252876456,879.1075837482192,866.1158460573588,873.910888671875,732200
2014-10-24 00:00:00+09:00,866.9819102567784,883.4381103515625,865.2496786678538,883.4381103515625,1065200
2014-10-27 00:00:00+09:00,908.5554544934488,947.5306646480772,896.4298335564532,938.8695068359375,820900
2014-10-28 00:00:00+09:00,949.2628582177213,978.7107936003879,933.6727747798391,973.5140991210938,496600
2014-10-29 00:00:00+09:00,960.5223854306597,973.5141219333286,944.9323016274569,957.0579223632812,511200
2014-10-30 00:00:00+09:00,962.2545776367188,1000.3636698203511,953.5934203222569,962.2545776367188,1037300
2014-10-31 00:00:00+09:00,972.6480336382016,987.3720020904273,964.852991516435,985.6397705078125,614200
2014-11-04 00:00:00+09:00,987.3721173783423,992.5688127329652,963.1208723901024,983.9076538085938,894900
2014-11-05 00:00:00+09:00,972.647998799439,976.1124618405768,952.7273363128966,955.32568359375,644500
2014-11-06 00:00:00+09:00,957.9238357268516,960.5221824783711,951.8610266399728,959.6560668945312,578300
2014-11-07 00:00:00+09:00,955.32539396622,961.3882024501397,952.7270474731115,958.7898559570312,562500
2014-11-10 00:00:00+09:00,996.0331707626633,1007.2926761712847,979.5769705500628,1002.9620971679688,978000
2014-11-11 00:00:00+09:00,1019.4182847866738,1048.000105855459,1017.6860532067474,1036.7406005859375,1524500
2014-11-12 00:00:00+09:00,1040.205133400216,1048.0001760318578,1028.079511528773,1046.2679443359375,1253300
2014-11-13 00:00:00+09:00,1039.3388283193408,1045.4016381512035,1035.0082498680101,1044.5355224609375,491700
2014-11-14 00:00:00+09:00,1043.6695269056431,1043.6695269056431,1033.276137426085,1036.7406005859375,614000
2014-11-17 00:00:00+09:00,1040.205119288245,1048.0001618141353,1035.0084242709847,1042.803466796875,877500
2014-11-18 00:00:00+09:00,1046.267971339064,1049.732434820319,1039.3390443765534,1045.40185546875,738900
2014-11-19 00:00:00+09:00,1045.401566279583,1046.2676819103035,1028.9453692958944,1035.0081787109375,319300
2014-11-20 00:00:00+09:00,1039.3389640366736,1052.330701087132,1038.4728482333096,1048.0001220703125,818300
2014-11-21 00:00:00+09:00,1041.0711401022184,1050.5984134309408,1036.7405613164356,1041.937255859375,588700
2014-11-25 00:00:00+09:00,1047.9999464179816,1052.330524708965,1046.2677151015882,1049.732177734375,737600
2014-11-26 00:00:00+09:00,1052.330880009072,1099.1011413428084,1050.5986481078223,1085.2432861328125,2399400
2014-11-27 00:00:00+09:00,1099.9672572934332,1125.084619861551,1080.0465904290638,1085.2432861328125,6167600
2014-11-28 00:00:00+09:00,1085.2428953479823,1093.9040517354363,1056.6610792693841,1058.393310546875,1622300
2014-12-01 00:00:00+09:00,1069.6527598262612,1074.8494533962673,1057.527141496247,1060.12548828125,462800
2014-12-02 00:00:00+09:00,1060.1256663789602,1073.983518227051,1060.1256663789602,1066.1884765625,342400
2014-12-03 00:00:00+09:00,1077.4478878978764,1094.7702012081315,1072.2511939047997,1073.1173095703125,906400
2014-12-04 00:00:00+09:00,1073.983530663744,1078.3141094164203,1048.866173898221,1061.85791015625,418600
2014-12-05 00:00:00+09:00,1064.456062624582,1067.920524992766,1048.8659819677532,1052.3304443359375,475300
2014-12-08 00:00:00+09:00,1069.6531559097316,1069.6531559097316,1038.4729829439418,1051.4647216796875,508300
2014-12-09 00:00:00+09:00,1043.669543053493,1050.5984694804042,1043.669543053493,1048.0001220703125,176400
2014-12-10 00:00:00+09:00,1045.4016796834612,1052.330605480866,1043.6694482341102,1047.1339111328125,229600
2014-12-11 00:00:00+09:00,1041.0710864561722,1049.7322435814315,1039.3388550311204,1043.66943359375,383500
2014-12-12 00:00:00+09:00,1044.5353161621094,1047.9997782389323,1039.338623046875,1039.338623046875,417000
2014-12-15 00:00:00+09:00,1048.0000244140626,1082.6446533203125,1043.6694458007812,1082.6446533203125,996500
2014-12-16 00:00:00+09:00,1073.117267793822,1073.983383425617,1063.5899958440787,1070.5189208984375,522200
2014-12-17 00:00:00+09:00,1070.518986552202,1082.644606140981,1062.723945387987,1064.4561767578125,638800
2014-12-18 00:00:00+09:00,1081.778475366709,1081.778475366709,1054.0627738360968,1060.99169921875,346300
2014-12-19 00:00:00+09:00,1065.3226052561113,1080.9126921622983,1065.3226052561113,1073.9837646484375,589900
