Price,Close,High,Low,Open,Volume
Ticker,4177.T,4177.T,4177.T,4177.T,4177.T
Date,,,,,
2021-03-19,5869.400390625,6159.486077146829,5337.576632001647,5801.713730436573,1022700
2021-03-22,4902.44775390625,5414.932430350098,4902.44775390625,5289.2286417884,744500
2021-03-23,4520.501953125,5095.838565340909,4505.997668783422,4902.448107453209,767000
2021-03-24,5095.83837890625,5202.20312685306,4593.023206794058,4607.527490604987,1027500
2021-03-25,4597.85791015625,5376.2544648725025,4322.27652121944,5095.838314726275,1192500
2021-03-26,4486.65869140625,4680.049152242726,4389.963460988011,4554.345352699016,290400
2021-03-29,3983.84326171875,4443.145579513995,3983.84326171875,4399.632728354445,205600
2021-03-30,3959.66943359375,4041.860374217796,3771.113746279762,3901.6522990355998,182500
2021-03-31,3974.173828125,4080.538577782847,3824.296226334398,3916.156691947993,129400
2021-04-01,4336.78076171875,4588.188342108243,4225.581255008013,4273.928866621377,786700
2021-04-02,4385.12841796875,4409.3022240215,4162.729402283455,4351.285089494901,131300
2021-04-05,4796.0830078125,5018.482018255419,4336.780703636908,4447.980208858367,395000
2021-04-06,4646.20556640625,4863.769822897698,4520.501773766747,4863.769822897698,206700
2021-04-07,4447.98046875,4767.074719769022,4399.632854959239,4684.883776324728,101200
2021-04-08,4539.8408203125,4578.518910368411,4302.937518720048,4312.607041234025,63400
2021-04-09,4389.96337890625,4602.692881848843,4365.789571753682,4539.840983252168,57100
2021-04-12,4418.9716796875,4428.641201962528,4278.763606699604,4389.963112862418,36200
2021-04-13,4375.458984375,4481.823733166436,4351.285177831492,4418.971836153315,29200
2021-04-14,4298.10302734375,4336.781119828283,4264.259696419784,4322.276835146583,21300
2021-04-15,4191.73828125,4269.094466371107,4191.73828125,4230.4163738105535,19400
2021-04-16,4206.2421875,4288.433126795977,4167.564098419541,4288.433126795977,15500
2021-04-19,4646.20556640625,4752.570314024291,4099.877544549948,4191.738008401892,211800
2021-04-20,4399.6328125,4805.752764423077,4360.95472184066,4520.50184581044,228800
2021-04-21,4438.31103515625,4515.667218775531,4312.607236774918,4331.946282679739,58200
