Date,Open,High,Low,Close,Volume
2021-06-10 00:00:00+09:00,1976.4687470775139,1979.5093938763007,1672.3966064453125,1672.3966064453125,5456400
2021-06-11 00:00:00+09:00,1550.7676782074923,1666.3150367204632,1429.1388035828468,1468.668212890625,3661200
2021-06-14 00:00:00+09:00,1464.1072510291126,1514.2791505970886,1433.7000020515547,1488.4329833984375,1918800
2021-06-15 00:00:00+09:00,1502.1160757991559,1509.7179151082078,1439.7813720703125,1439.7813720703125,889500
2021-06-16 00:00:00+09:00,1400.252004246218,1409.37416714033,1337.9171873516088,1339.4376220703125,702300
2021-06-17 00:00:00+09:00,1322.7137477462218,1331.8359115237818,1292.306498036175,1302.9490966796875,352200
2021-06-18 00:00:00+09:00,1309.0305124330591,1350.0802497567438,1269.5010986328125,1269.5010986328125,378300
2021-06-21 00:00:00+09:00,1234.532684882844,1261.8991721485634,1216.2883600390312,1225.4105224609375,220800
2021-06-22 00:00:00+09:00,1252.7771505923295,1274.062124400437,1216.2884968018202,1231.4920654296875,257400
2021-06-23 00:00:00+09:00,1236.0530710893936,1266.4603178284647,1217.8087453168564,1226.930908203125,122100
2021-06-24 00:00:00+09:00,1231.492025426742,1239.0938651710098,1178.279369925928,1179.7998046875,124500
2021-06-25 00:00:00+09:00,1176.7590369391178,1214.768012641972,1149.3925477079754,1160.0350341796875,124500
2021-06-28 00:00:00+09:00,1182.8405007107197,1187.4015824761266,1164.5961736490913,1178.2794189453125,45000
2021-06-29 00:00:00+09:00,1181.3200748150769,1258.8584581040973,1175.238670106662,1257.338134765625,104100
2021-06-30 00:00:00+09:00,1246.6955573385312,1249.7363154187965,1205.6458243503225,1226.930908203125,84900
2021-07-01 00:00:00+09:00,1242.1344104729392,1292.3063037048937,1216.2883578928256,1261.899169921875,135900
2021-07-02 00:00:00+09:00,1261.899262685767,1295.3471568476955,1239.0938549947866,1252.777099609375,97800
2021-07-05 00:00:00+09:00,1295.3471184824286,1316.6322021484375,1252.7770625049375,1316.6322021484375,160500
2021-07-06 00:00:00+09:00,1304.4692578125,1305.9895811346662,1252.777039959084,1254.29736328125,146400
2021-07-07 00:00:00+09:00,1233.0124409293144,1266.46044921875,1226.9310354923894,1266.46044921875,56100
2021-07-08 00:00:00+09:00,1255.8177514005674,1267.9806726690467,1207.1662890357104,1216.2884521484375,104100
2021-07-09 00:00:00+09:00,1202.605219261906,1239.0938720703125,1181.3201346721587,1239.0938720703125,52500
2021-07-12 00:00:00+09:00,1280.1435632585833,1350.0801083286008,1248.2159931291908,1339.4376220703125,308100
2021-07-13 00:00:00+09:00,1328.7950322223787,1331.8357903230276,1280.1435707391684,1286.2249755859375,120900
2021-07-14 00:00:00+09:00,1261.899260518315,1301.428559545099,1240.6141762584496,1292.306396484375,82200
2021-07-15 00:00:00+09:00,1292.3064404871502,1298.3879569710602,1264.939950373155,1284.7047119140625,67500
2021-07-16 00:00:00+09:00,1178.2794050726895,1179.7998398796144,1128.1075062439172,1152.433349609375,243000
2021-07-19 00:00:00+09:00,1135.709167239223,1173.718138395456,1125.0666820405618,1153.9534912109375,67200
2021-07-20 00:00:00+09:00,1146.351876714095,1153.953716974398,1088.5782470703125,1088.5782470703125,77400
2021-07-21 00:00:00+09:00,1115.94459941575,1115.94459941575,1068.8133515673776,1085.537353515625,31500
2021-07-26 00:00:00+09:00,1093.1391928292874,1106.822436781165,1068.8133515673776,1085.537353515625,24300
2021-07-27 00:00:00+09:00,1077.9355434957022,1097.7003039774422,1073.3744620544587,1094.6595458984375,10800
2021-07-28 00:00:00+09:00,1094.65960819187,1099.2206898926693,1076.415281388672,1096.179931640625,41700
2021-07-29 00:00:00+09:00,1102.261382067125,1115.9446263492498,1088.578137785,1111.383544921875,27300
2021-07-30 00:00:00+09:00,1099.220638483221,1125.0668040304631,974.551114943549,1003.4379272460938,146700
2021-08-02 00:00:00+09:00,979.1121723044548,979.1121723044548,950.2252493591923,959.347412109375,53100
2021-08-03 00:00:00+09:00,944.1438598632812,951.7456993958152,924.3791550268622,944.1438598632812,44400
2021-08-04 00:00:00+09:00,945.6641599390479,945.6641599390479,862.0443725585938,862.0443725585938,52800
2021-08-05 00:00:00+09:00,855.0507391152145,880.8969051104594,801.2299766300255,817.9539794921875,89400
2021-08-06 00:00:00+09:00,833.1575665958387,835.8942155981724,792.4119407903813,796.9730224609375,34500
2021-08-10 00:00:00+09:00,827.3801817770193,890.0190527602404,824.0353701273222,878.4642944335938,72000
2021-08-11 00:00:00+09:00,887.2823745118129,887.2823745118129,845.3204262179554,862.0443725585938,36600
2021-08-12 00:00:00+09:00,846.8407714225228,860.828125,843.8000690121975,860.828125,12900
2021-08-13 00:00:00+09:00,852.009973783936,852.009973783936,823.4272166343542,830.4208374023438,28200
2021-08-16 00:00:00+09:00,820.3865139749311,820.3865139749311,798.4933225952241,805.4869995117188,21300
2021-08-17 00:00:00+09:00,805.791049656069,805.791049656069,775.0798045517055,778.424560546875,21900
2021-08-18 00:00:00+09:00,774.7757019650953,787.2426767806561,761.7006200600786,779.9449462890625,28200
2021-08-19 00:00:00+09:00,788.458964265812,788.458964265812,765.6535559696811,766.26171875,12600
2021-08-20 00:00:00+09:00,766.2616692700313,766.2616692700313,730.9892881572439,732.813720703125,31200
2021-08-23 00:00:00+09:00,748.0174074890792,779.9449797599545,738.8952439831149,763.5250854492188,29100
2021-08-24 00:00:00+09:00,784.2020190892988,843.8001362820205,784.2020190892988,829.5087280273438,38100
2021-08-25 00:00:00+09:00,831.0291030454167,854.4426748187385,831.0291030454167,851.4019165039062,31200
2021-08-26 00:00:00+09:00,862.9565898081626,866.6054548813471,842.2796691676955,851.0977783203125,50400
2021-08-27 00:00:00+09:00,845.6245169392994,858.0914916992188,826.1639209409927,858.0914916992188,8400
2021-08-30 00:00:00+09:00,853.2262714221854,865.0850830078125,853.2262714221854,865.0850830078125,12300
2021-08-31 00:00:00+09:00,869.646154631489,892.7556704778051,866.6054523052946,880.2886962890625,33300
2021-09-01 00:00:00+09:00,879.6805562152628,882.1131515452441,855.3548256245039,875.423583984375,22800
2021-09-02 00:00:00+09:00,873.5991219143447,886.0660403261268,865.0850663854679,882.4171752929688,19800
2021-09-03 00:00:00+09:00,877.248037719145,899.7493362743978,872.6869561637201,893.9719848632812,9900
2021-09-06 00:00:00+09:00,909.1756164492072,909.1756164492072,887.5864783415573,888.1946411132812,16500
2021-09-07 00:00:00+09:00,889.1068440698048,890.931276680292,878.7683554922014,885.1538696289062,6300
2021-09-08 00:00:00+09:00,877.2480311680575,897.0126806424574,872.6869496466937,892.4515991210938,28800
2021-09-09 00:00:00+09:00,901.2697317313559,901.2697317313559,881.8091353002939,887.5864868164062,8100
2021-09-10 00:00:00+09:00,876.3357698660479,883.9375534522327,872.6869048363174,873.59912109375,32700
2021-09-13 00:00:00+09:00,876.9438945934396,877.2480038035541,863.564759666292,865.0850830078125,9600
2021-09-14 00:00:00+09:00,868.1258869349654,868.1258869349654,849.2733976790976,855.3548583984375,18000
2021-09-15 00:00:00+09:00,849.2733844404246,852.6181961355118,843.1919238158839,852.3140869140625,18000
2021-09-16 00:00:00+09:00,854.4426635302995,854.4426635302995,828.5964965820312,828.5964965820312,14700
2021-09-17 00:00:00+09:00,828.5964640103481,832.5494384765625,810.3521377886357,832.5494384765625,19800
2021-09-21 00:00:00+09:00,786.9386286099599,807.0073875988925,784.8100867505325,801.22998046875,15000
2021-09-22 00:00:00+09:00,804.5747165371366,804.5747165371366,782.0733642578125,782.0733642578125,11700
2021-09-24 00:00:00+09:00,797.2770797049317,797.2770797049317,782.9856718452586,783.8978881835938,11400
2021-09-27 00:00:00+09:00,783.5938025722661,787.242667776328,776.9042349239077,784.2019653320312,9000
2021-09-28 00:00:00+09:00,777.2083058014287,782.6816037296078,774.7757103853717,779.3367919921875,14400
2021-09-29 00:00:00+09:00,773.5594554701873,778.1205371651766,769.9105901141959,771.4309692382812,6900
2021-09-30 00:00:00+09:00,771.4309099095348,771.7349634400612,768.3901518952208,769.3023681640625,5400
2021-10-01 00:00:00+09:00,769.6064698137119,769.6064698137119,756.2272794430072,758.9639282226562,18900
2021-10-04 00:00:00+09:00,812.1765391420561,812.1765391420561,766.2616718108881,778.1204833984375,15900
2021-10-05 00:00:00+09:00,778.1204600219137,787.5466760312828,767.1738650391903,774.1675415039062,11700
2021-10-06 00:00:00+09:00,781.4653253672328,784.2019743015804,779.9449462890625,779.9449462890625,1800
2021-10-07 00:00:00+09:00,778.4245525193434,780.8571478630515,775.3838500976562,775.3838500976562,3300
2021-10-08 00:00:00+09:00,783.897819287218,784.5059820184126,774.1675496516758,777.208251953125,9600
2021-10-11 00:00:00+09:00,777.5123756477382,778.4245919882233,772.9512939453125,772.9512939453125,5400
2021-10-12 00:00:00+09:00,772.9513057864858,790.5875257575531,772.9513057864858,783.289794921875,20400
2021-10-13 00:00:00+09:00,783.2897668384454,783.2897668384454,756.5313842821536,766.869873046875,12000
2021-10-14 00:00:00+09:00,766.2617121067956,766.2617121067956,761.7006304871122,764.7413330078125,4500
2021-10-15 00:00:00+09:00,764.1331191734589,772.03895575842,760.1801452037203,765.6534423828125,4800
2021-10-18 00:00:00+09:00,763.5250807424712,768.3902160232386,734.3341577033325,751.05810546875,14700
2021-10-19 00:00:00+09:00,748.9295524057716,748.9295524057716,718.5223621785914,722.4752807617188,24900
2021-10-20 00:00:00+09:00,722.4753496366784,732.8137830505046,722.4753496366784,725.5160522460938,7200
2021-10-21 00:00:00+09:00,724.6038048607076,729.1648864181128,718.5223999023438,718.5223999023438,41400
2021-10-22 00:00:00+09:00,712.1368877446166,712.1368877446166,703.9269409179688,703.9269409179688,11100
2021-10-25 00:00:00+09:00,700.8861827528852,717.6101856290485,700.8861827528852,703.9269409179688,2100
2021-10-26 00:00:00+09:00,711.8327341437893,713.6571666581922,695.4128415141629,699.0617065429688,10500
2021-10-27 00:00:00+09:00,699.669921875,699.669921875,699.0617590987232,699.669921875,5400
2021-10-28 00:00:00+09:00,703.9269522438632,703.9269522438632,685.074462890625,685.074462890625,4800
2021-10-29 00:00:00+09:00,730.685188407365,730.685188407365,702.7105392475805,703.0146484375,9600
2021-11-01 00:00:00+09:00,707.879846267663,707.879846267663,699.9739531368571,700.8861694335938,3000
2021-11-02 00:00:00+09:00,708.4880401142318,708.4880401142318,685.6826316950749,690.2437133789062,2700
2021-11-04 00:00:00+09:00,689.939588507888,699.0617516687558,689.939588507888,692.9803466796875,3000
2021-11-05 00:00:00+09:00,699.365875617902,708.1839297409007,699.365875617902,706.3594970703125,7800
2021-11-08 00:00:00+09:00,706.359445056126,706.359445056126,682.3377685546875,682.3377685546875,6300
2021-11-09 00:00:00+09:00,682.6418301671418,691.1558858885842,678.9929650514559,685.3784790039062,5100
2021-11-10 00:00:00+09:00,680.8174755461808,682.3378547441837,672.3034745273575,675.3441772460938,6600
2021-11-11 00:00:00+09:00,678.0807924169487,695.7170120627544,675.648252634764,695.4129028320312,12900
2021-11-12 00:00:00+09:00,692.3721080678638,697.2372426616477,681.1214599609375,681.1214599609375,4800
2021-11-15 00:00:00+09:00,684.1622081016895,696.3250732421875,684.1622081016895,696.3250732421875,5700
2021-11-16 00:00:00+09:00,687.2029094742354,691.1558837890625,679.6011257320695,691.1558837890625,5100
2021-11-17 00:00:00+09:00,679.2970597900494,684.7703573469686,669.566734463106,677.1685180664062,19200
2021-11-18 00:00:00+09:00,673.2156725901705,683.8582153320312,673.2156725901705,683.8582153320312,3000
2021-11-19 00:00:00+09:00,691.7640362228777,699.3658761408574,690.2437127810952,693.892578125,28800
2021-11-22 00:00:00+09:00,699.0618360447284,699.0618360447284,696.933349609375,696.933349609375,2100
2021-11-24 00:00:00+09:00,696.3250505977486,696.3250505977486,681.425537109375,681.425537109375,4500
2021-11-25 00:00:00+09:00,691.1558930584202,691.1558930584202,681.1215138861907,683.25,36000
2021-11-26 00:00:00+09:00,685.0744180215372,685.0744180215372,671.9993367249095,675.0400390625,5700
2021-11-29 00:00:00+09:00,644.6328643256203,665.0056762695312,644.6328643256203,665.0056762695312,9600
2021-11-30 00:00:00+09:00,665.005705665742,665.005705665742,628.8211059570312,628.8211059570312,9000
2021-12-01 00:00:00+09:00,628.8210443909962,635.8147208068781,609.9686125038968,612.7052612304688,12600
2021-12-02 00:00:00+09:00,614.529725773174,614.8337793106789,595.9812907628362,599.9342651367188,25800
2021-12-03 00:00:00+09:00,599.9342351964408,599.9342351964408,589.595747310061,590.8120727539062,25500
2021-12-06 00:00:00+09:00,589.5958372522446,593.2447027858888,565.5741577148438,565.5741577148438,16800
2021-12-07 00:00:00+09:00,565.5740806228952,577.1288384635255,562.5333783184185,575.6084594726562,43200
2021-12-08 00:00:00+09:00,577.73693922793,586.2509946713866,559.7967234464021,566.7903442382812,12900
2021-12-09 00:00:00+09:00,566.7904510994704,571.6556424636477,560.1008825703161,560.7090454101562,23100
2021-12-10 00:00:00+09:00,551.8908472494002,554.9315496117968,549.458251953125,549.458251953125,13800
2021-12-13 00:00:00+09:00,547.9379227522063,553.4112203523595,517.2266232144812,520.87548828125,27600
2021-12-14 00:00:00+09:00,504.1515741690946,513.8818445174554,501.7189787433714,502.6311950683594,30300
2021-12-15 00:00:00+09:00,504.759671885117,521.1795654296875,504.759671885117,521.1795654296875,21300
2021-12-16 00:00:00+09:00,510.23294095405004,512.0573734672079,506.5840759277344,506.5840759277344,10200
2021-12-17 00:00:00+09:00,505.3678236897787,556.7559893687007,504.15155386453495,547.3297729492188,51000
2021-12-20 00:00:00+09:00,533.0383774340995,542.7687032788593,521.1795654296875,521.1795654296875,38100
2021-12-21 00:00:00+09:00,516.3144318214182,523.6121623065267,505.36783609375567,510.23297119140625,15900
2021-12-22 00:00:00+09:00,510.23300788557526,516.9226317628622,501.7190069330734,513.5778198242188,17700
2021-12-23 00:00:00+09:00,512.6655495999712,516.9225774677183,503.2393332613133,511.44927978515625,15900
2021-12-24 00:00:00+09:00,516.922595350234,519.0510815191092,503.2393506704684,504.7596740722656,33300
2021-12-27 00:00:00+09:00,504.7596735740236,513.881836684863,502.63118740724946,508.4085388183594,37200
2021-12-28 00:00:00+09:00,505.3677905463714,516.314385287448,502.3270883440479,514.7940063476562,44400
2021-12-29 00:00:00+09:00,526.9569688328959,538.2076179945988,522.6999408659408,537.903564453125,22800
2021-12-30 00:00:00+09:00,535.1668877950573,535.1668877950573,520.8754812506913,523.0039672851562,6900
2022-01-04 00:00:00+09:00,522.3958906121635,523.3081069195903,508.40853678010944,512.3615112304688,22500
2022-01-05 00:00:00+09:00,512.3614978093749,516.9225792270332,509.3207397460937,509.32073974609375,16800
2022-01-06 00:00:00+09:00,509.32071633944923,516.6184462723238,504.75963513140266,505.3677978515625,5700
2022-01-07 00:00:00+09:00,501.7190032705837,502.0230568346884,489.55613690190154,490.4683532714844,13800
2022-01-11 00:00:00+09:00,491.38052502890883,504.75966011659455,489.55609245538227,492.9008483886719,9300
2022-01-12 00:00:00+09:00,491.68459186061983,507.8004319216333,491.38053831589826,495.9416198730469,10200
2022-01-13 00:00:00+09:00,497.46190575073706,497.46190575073706,488.9479060453527,496.2456359863281,3300
2022-01-14 00:00:00+09:00,490.4683232628935,510.8411357113407,486.8194580078125,486.8194580078125,13200
2022-01-17 00:00:00+09:00,498.9823391129134,498.9823391129134,487.4275802209233,487.731689453125,9900
2022-01-18 00:00:00+09:00,487.12351311201144,492.5968110121464,486.5153503417969,486.5153503417969,7500
2022-01-19 00:00:00+09:00,485.29906328762166,501.1107936577045,465.83843994140625,465.83843994140625,20100
2022-01-20 00:00:00+09:00,466.75067250954334,477.6972961425781,466.75067250954334,477.6972961425781,1500
2022-01-21 00:00:00+09:00,466.1425510967937,486.21131063520755,456.4122527213497,485.9072570800781,24900
2022-01-24 00:00:00+09:00,478.0013341203005,491.38052488122884,449.4185478640974,480.4339294433594,15000
2022-01-25 00:00:00+09:00,489.55608545361883,489.55608545361883,478.9135437011719,478.9135437011719,5700
2022-01-26 00:00:00+09:00,485.90722676092435,485.90722676092435,475.87284761783263,484.0827941894531,4800
2022-01-27 00:00:00+09:00,479.21760000940975,485.9072231735921,450.6348418264678,451.54705810546875,15300
2022-01-28 00:00:00+09:00,449.7225995006271,456.4121944387328,447.5940856933594,447.5940856933594,13800
2022-01-31 00:00:00+09:00,445.4656508774879,455.5000305175781,445.4656508774879,455.5000305175781,2700
2022-02-01 00:00:00+09:00,459.4529279899819,471.311767578125,459.4529279899819,471.311767578125,2700
2022-02-02 00:00:00+09:00,471.31176912742615,474.35247153974683,455.8040643346102,471.0076599121094,4500
2022-02-03 00:00:00+09:00,471.6158307946246,471.6158307946246,459.148883876503,461.5814514160156,6900
2022-02-04 00:00:00+09:00,457.3244726931668,477.39320455220536,456.10817494709664,472.8321228027344,3900
2022-02-07 00:00:00+09:00,471.91989683020205,486.51535813090175,468.2710315050271,480.7380065917969,7200
2022-02-08 00:00:00+09:00,471.311767578125,483.7786864017431,469.7913885383305,471.311767578125,8700
2022-02-09 00:00:00+09:00,471.311767578125,471.311767578125,471.311767578125,471.311767578125,300
2022-02-10 00:00:00+09:00,474.35249402685076,474.35249402685076,469.7914123535156,469.7914123535156,3300
2022-02-14 00:00:00+09:00,470.3995666503906,470.3995666503906,470.3995666503906,470.3995666503906,300
2022-02-15 00:00:00+09:00,467.66289322165113,483.1705698196945,450.3307562440301,451.85113525390625,19500
2022-02-16 00:00:00+09:00,460.36515957018867,482.8664861525204,452.15521270166636,468.57513427734375,13500
2022-02-17 00:00:00+09:00,471.31177676253236,475.5687490732902,462.7977486251196,465.2303161621094,4200
2022-02-18 00:00:00+09:00,457.02036940630745,465.5343975437202,457.02036940630745,465.2303161621094,7800
2022-02-21 00:00:00+09:00,465.53435182778065,475.8728115623468,457.3244058782036,462.4936218261719,3600
2022-02-22 00:00:00+09:00,462.4936831634824,462.4936831634824,454.5878175171554,460.66925048828125,4500
2022-02-24 00:00:00+09:00,471.311810296964,472.8321337972941,452.4593200683594,452.4593200683594,4200
2022-02-25 00:00:00+09:00,471.00766585024803,471.00766585024803,431.78239266318354,445.46563720703125,15000
2022-02-28 00:00:00+09:00,444.5534099863318,462.1895728506324,444.24932861328125,444.24932861328125,14400
2022-03-01 00:00:00+09:00,453.3714750366211,461.27733990258537,447.290042665774,456.1081237792969,4500
2022-03-02 00:00:00+09:00,456.108151949369,474.35247802734375,448.50634013733537,474.35247802734375,5100
2022-03-03 00:00:00+09:00,473.13621474141445,475.8728636910551,457.6285095214844,457.6285095214844,10800
2022-03-04 00:00:00+09:00,454.8918261696752,462.18955615014397,451.851123903567,456.1081237792969,11100
2022-03-07 00:00:00+09:00,450.3307727381046,450.3307727381046,441.51269108009853,441.8167724609375,2400
2022-03-08 00:00:00+09:00,440.9045824385701,441.81679879683014,427.22133706466934,427.525390625,7800
2022-03-09 00:00:00+09:00,419.61947199222374,426.9172019399146,418.0991208659983,421.74798583984375,6600
2022-03-10 00:00:00+09:00,431.7824123343183,440.6004943847656,431.7824123343183,440.6004943847656,3600
2022-03-11 00:00:00+09:00,432.3904878996169,439.99229900580605,426.0049743652344,426.0049743652344,900
2022-03-14 00:00:00+09:00,435.12721698608004,440.90459672176445,433.9109191894531,433.9109191894531,4500
2022-03-15 00:00:00+09:00,437.86383056640625,437.86383056640625,437.86383056640625,437.86383056640625,300
2022-03-16 00:00:00+09:00,449.72262629640176,449.72262629640176,442.72897742529165,444.24932861328125,3600
2022-03-17 00:00:00+09:00,444.24931256103514,456.1081237792969,444.24931256103514,456.1081237792969,3900
2022-03-18 00:00:00+09:00,446.98600542427295,460.66925048828125,446.98600542427295,460.66925048828125,1200
2022-03-22 00:00:00+09:00,466.4466242361814,509.32076374362777,466.4466242361814,497.15789794921875,18900
2022-03-23 00:00:00+09:00,497.1578821355646,507.19226140802556,497.1578821355646,501.7189636230469,11100
2022-03-24 00:00:00+09:00,490.4683366434962,504.45563527714296,490.4683366434962,498.67828369140625,5400
2022-03-25 00:00:00+09:00,503.847395369595,504.1515045541092,492.9008009812833,501.41485595703125,3600
2022-03-28 00:00:00+09:00,501.4149266009576,501.7189801510513,489.5561143428418,493.509033203125,8100
2022-03-29 00:00:00+09:00,493.20494171706235,493.20494171706235,480.4339141137116,481.34613037109375,4200
2022-03-30 00:00:00+09:00,475.87285482512306,492.5968017578125,475.87285482512306,492.5968017578125,3300
2022-03-31 00:00:00+09:00,501.7189636230469,502.3271263804659,495.9416122979908,501.7189636230469,7200
2022-04-01 00:00:00+09:00,497.15789794921875,502.02303313152913,497.15789794921875,497.15789794921875,3000
2022-04-04 00:00:00+09:00,498.98233545772814,509.6248779296875,498.98233545772814,509.6248779296875,4200
2022-04-05 00:00:00+09:00,518.7470092773438,519.9632790903974,513.273711602708,518.7470092773438,6900
2022-04-06 00:00:00+09:00,523.3081211647444,523.9162282680726,514.1859578421589,520.5714721679688,27000
2022-04-07 00:00:00+09:00,523.0039440872519,523.0039440872519,501.4148641426979,508.10443115234375,4800
2022-04-08 00:00:00+09:00,513.5777820648145,513.5777820648145,505.06378173828125,505.06378173828125,1200
2022-04-11 00:00:00+09:00,519.659242685061,519.659242685061,505.06378173828125,505.06378173828125,4500
2022-04-12 00:00:00+09:00,515.0981545454162,515.0981545454162,501.7189636230469,501.7189636230469,2400
2022-04-13 00:00:00+09:00,498.07009237091654,502.02301105286773,494.72528076171875,494.72528076171875,3900
2022-04-14 00:00:00+09:00,494.7252487162145,503.239303955905,493.20492545554544,495.02935791015625,8100
