Date,Open,High,Low,Close,Volume
2005-01-03 00:00:00+09:00,375.71435546875,375.71435546875,375.71435546875,375.71435546875,0
2005-01-04 00:00:00+09:00,372.9917876754982,375.71435546875,370.2692198822464,375.71435546875,4200
2005-01-05 00:00:00+09:00,375.71432209700987,378.43688964843744,372.99175454558224,378.4368896484375,6600
2005-01-06 00:00:00+09:00,375.7144359832114,392.04984624335106,375.7144359832114,383.88214111328125,6800
2005-01-07 00:00:00+09:00,389.3272705078125,389.3272705078125,381.15956553212413,389.3272705078125,5800
2005-01-10 00:00:00+09:00,389.3272705078125,389.3272705078125,389.3272705078125,389.3272705078125,0
2005-01-11 00:00:00+09:00,381.1595691089899,389.32727416132536,378.4370007582114,386.6047058105469,5200
2005-01-12 00:00:00+09:00,386.6045923027203,386.6045923027203,378.43688964843744,378.4368896484375,4600
2005-01-13 00:00:00+09:00,381.1595727365913,389.3272778666611,381.1595727365913,383.88214111328125,7400
2005-01-14 00:00:00+09:00,378.43699720689466,389.3272705078125,378.43699720689466,389.3272705078125,5600
2005-01-17 00:00:00+09:00,389.32725298082505,402.94009399414057,389.32725298082505,402.9400939941406,14400
2005-01-18 00:00:00+09:00,402.94009399414057,413.830366804793,402.94009399414057,402.9400939941406,16800
2005-01-19 00:00:00+09:00,402.94009399414057,408.3852303994668,397.4949575888144,402.9400939941406,6600
2005-01-20 00:00:00+09:00,394.7724071582714,394.7724071582714,389.3272705078125,389.3272705078125,5000
2005-01-21 00:00:00+09:00,375.7144359832114,383.88214111328125,375.7144359832114,383.88214111328125,6400
2005-01-24 00:00:00+09:00,386.6047322860617,411.10784912109375,386.6047322860617,411.10784912109375,14400
2005-01-25 00:00:00+09:00,405.6627120466422,424.72069180722264,397.4950064349648,411.10784912109375,24400
2005-01-26 00:00:00+09:00,416.55296274479605,416.55296274479605,402.94012082503144,405.6626892089844,4000
2005-01-27 00:00:00+09:00,408.3852412782866,408.3852412782866,381.1595585264009,394.77239990234375,10000
2005-01-28 00:00:00+09:00,394.7724071582714,400.21754380873034,389.3272705078125,389.3272705078125,6800
2005-01-31 00:00:00+09:00,408.3852303994668,408.3852303994668,397.4949575888144,402.9400939941406,13800
2005-02-01 00:00:00+09:00,400.2176086425781,408.38531494140625,400.2176086425781,408.38531494140625,7400
2005-02-02 00:00:00+09:00,400.2175524410785,411.1078259768902,400.2175524410785,405.6626892089844,7800
2005-02-03 00:00:00+09:00,405.6627461751302,411.1078837076823,405.6627461751302,408.38531494140625,10800
2005-02-04 00:00:00+09:00,413.8304966517858,424.72077287946433,413.8304966517858,419.275634765625,12800
2005-02-07 00:00:00+09:00,430.1656799316406,435.61081512064874,424.7205447426325,430.1656799316406,21600
2005-02-08 00:00:00+09:00,430.16591965777314,432.88848876953125,430.16591965777314,432.88848876953125,11000
2005-02-09 00:00:00+09:00,430.16591965777314,432.88848876953125,430.16591965777314,432.88848876953125,6400
2005-02-10 00:00:00+09:00,427.4432563781738,435.6109619140625,424.72068786621094,435.6109619140625,9600
2005-02-11 00:00:00+09:00,435.6109619140625,435.6109619140625,435.6109619140625,435.6109619140625,0
2005-02-14 00:00:00+09:00,441.05607660132716,457.3914868458208,441.05607660132716,451.94635009765625,30200
2005-02-15 00:00:00+09:00,457.3914421530331,498.2299637738396,449.2237378288718,462.8365783691406,93800
2005-02-16 00:00:00+09:00,476.44933369345296,484.61703655676934,449.22365748239855,454.6687927246094,42800
2005-02-17 00:00:00+09:00,446.5012914894601,460.1141357421875,446.5012914894601,460.1141357421875,11000
2005-02-18 00:00:00+09:00,460.1141357421875,462.836704592733,457.391566891642,460.1141357421875,11200
2005-02-21 00:00:00+09:00,462.8366470336914,462.8366470336914,457.3915100097656,457.3915100097656,4800
2005-02-22 00:00:00+09:00,457.391566891642,462.836704592733,454.66899804109653,460.1141357421875,6400
2005-02-23 00:00:00+09:00,454.66894149780273,457.3915100097656,449.22380447387695,457.3915100097656,5800
2005-02-24 00:00:00+09:00,460.1141357421875,460.1141357421875,451.94642919055104,460.1141357421875,6800
